site,plotid,pre_post_fire,year,species,status,BA_m2_sum,n_trees,n_trees_acre,BA_m2_acre,n_trees_ha,BA_m2_ha
caples,104,prefire,2013-2018,ABCO,DEAD,1.13600540132521,5,50,11.3600540132521,20.2343,4.59725481840695
caples,104,prefire,2013-2018,ABCO,LIVE,1.54247722521727,19,190,15.4247722521727,76.89034,6.24218938364278
caples,104,prefire,2013-2018,JUOC,LIVE,0.00899202357273738,1,10,0.0899202357273738,4.04686,0.036389460515568
caples,104,prefire,2013-2018,PIJE,LIVE,0.994019550549895,1,10,9.94019550549895,4.04686,4.02265795833835
caples,105,postfire,2020,ABCO,DEAD,0.506812722451393,6,60,5.06812722451393,24.28116,2.05100013397964
caples,105,postfire,2020,ABCO,LIVE,2.43377140838376,13,130,24.3377140838376,52.60918,9.84913216173192
caples,105,postfire,2020,CADE27,DEAD,0.160608426627634,10,100,1.60608426627634,40.4686,0.649959817382309
caples,105,postfire,2020,CADE27,LIVE,0.320967096639308,20,200,3.20967096639308,80.9372,1.29890890470575
caples,105,prefire,2013-2018,ABCO,DEAD,0.772534126879162,3,30,7.72534126879162,12.14058,3.1263374567022
caples,105,prefire,2013-2018,ABCO,LIVE,2.88297910254077,17,170,28.8297910254077,68.79662,11.6670128109081
caples,105,prefire,2013-2018,CADE27,DEAD,0.0165326313395163,2,20,0.165326313395163,8.09372,0.0669052444626349
caples,105,prefire,2013-2018,CADE27,LIVE,0.463875790256618,27,270,4.63875790256618,109.26522,1.8772403805579
caples,106,prefire,2013-2018,ABCO,DEAD,1.31875341678086,3,30,13.1875341678086,12.14058,5.33681045223378
caples,106,prefire,2013-2018,ABCO,LIVE,1.20693078247082,17,170,12.0693078247082,68.79662,4.88427990634986
caples,106,prefire,2013-2018,CADE27,LIVE,3.02722454383218,5,50,30.2722454383218,20.2343,12.2507539174527
caples,106,prefire,2013-2018,PIJE,LIVE,0.0280552077947202,1,10,0.280552077947203,4.04686,0.113535498216142
caples,107,prefire,2013-2018,ABCO,DEAD,0.032323061414622,3,30,0.32323061414622,12.14058,0.130806904316377
caples,107,prefire,2013-2018,ABCO,LIVE,3.6039730457433,48,480,36.039730457433,194.24928,14.5847743598967
caples,107,prefire,2013-2018,PIJE,LIVE,0.525528760685154,1,10,5.25528760685154,4.04686,2.12674132046632
caples,108,prefire,2013-2018,ABCO,DEAD,1.04765910351729,6,60,10.4765910351729,24.28116,4.23972971965997
caples,108,prefire,2013-2018,ABCO,LIVE,1.96501044155081,24,240,19.6501044155081,97.12464,7.95212215549433
caples,108,prefire,2013-2018,PIJE,LIVE,0.595835248078004,1,10,5.95835248078004,4.04686,2.41126183203695
caples,109,prefire,2013-2018,ABCO,DEAD,1.05901910255267,3,30,10.5901910255267,12.14058,4.28570204535629
caples,109,prefire,2013-2018,ABCO,LIVE,2.5543315972616,16,160,25.543315972616,64.74976,10.3370223676941
caples,11,postfire,2020,ABCO,DEAD,0.601485402465485,14,140,6.01485402465485,56.65604,2.43412721582147
caples,11,postfire,2020,ABCO,LIVE,0.289910097064083,4,40,2.89910097064083,16.18744,1.17322557540476
caples,11,postfire,2020,CADE27,DEAD,0.264325751891411,13,130,2.64325751891411,52.60918,1.06968931229928
caples,11,postfire,2020,CADE27,LIVE,0.444668878170733,12,120,4.44668878170733,48.56232,1.79951269631401
caples,11,postfire,2020,PIJE,DEAD,0.0611589549837593,5,50,0.611589549837593,20.2343,0.247501728565576
caples,11,postfire,2020,PIJE,LIVE,1.1191444735534,17,170,11.191444735534,68.79662,4.5290210042443
caples,11,prefire,2013-2018,ABCO,DEAD,0.267064435287178,3,30,2.67064435287178,12.14058,1.08077238058627
caples,11,prefire,2013-2018,ABCO,LIVE,0.577191466475275,13,130,5.77191466475275,52.60918,2.33581305802013
caples,11,prefire,2013-2018,CADE27,DEAD,0.00769768739945839,1,10,0.0769768739945839,4.04686,0.0311514632293722
caples,11,prefire,2013-2018,CADE27,LIVE,0.441542993480411,18,180,4.41542993480411,72.84348,1.78686267859614
caples,11,prefire,2013-2018,PIJE,LIVE,0.651801150405379,15,150,6.51801150405379,60.7029,2.63774800352951
caples,110,prefire,2013-2018,ABCO,LIVE,2.61372105018322,20,200,26.1372105018322,80.9372,10.5773631691445
caples,110,prefire,2013-2018,ABMA,DEAD,0.01674154725098,1,10,0.1674154725098,4.04686,0.0677506979081009
caples,110,prefire,2013-2018,ABMA,LIVE,1.03166211372521,10,100,10.3166211372521,40.4686,4.17499214155
caples,110,prefire,2013-2018,PICO,LIVE,0.432921677840798,2,20,4.32921677840798,8.09372,1.75197342118681
caples,110,prefire,2013-2018,POTR5,LIVE,0.0456167107282872,1,10,0.456167107282872,4.04686,0.184604441977876
caples,110,prefire,2013-2018,SEE NOTES,DEAD,0.0722472062546045,2,20,0.722472062546045,8.09372,0.292374329103509
caples,111,postfire,2020,ABCO,DEAD,0.0794862211266388,2,20,0.794862211266388,8.09372,0.321669608828549
caples,111,postfire,2020,CADE27,DEAD,0.00817128249198705,1,10,0.0817128249198705,4.04686,0.0330680362655227
caples,111,postfire,2020,CADE27,LIVE,0.922886824289152,1,10,9.22886824289152,4.04686,3.7347937737428
caples,111,postfire,2020,PILA,LIVE,2.39445751791674,3,30,23.9445751791674,12.14058,9.69003435095654
caples,111,prefire,2013-2018,ABCO,DEAD,2.21118642728427,2,20,22.1118642728427,8.09372,8.94836190511964
caples,111,prefire,2013-2018,ABCO,LIVE,0.231287978148098,4,40,2.31287978148098,16.18744,0.93599006724841
caples,111,prefire,2013-2018,CADE27,LIVE,1.04424026531202,2,20,10.4424026531202,8.09372,4.22589416008059
caples,111,prefire,2013-2018,PILA,LIVE,2.65296582561187,3,30,26.5296582561187,12.14058,10.7361812810356
caples,112,prefire,2013-2018,ABCO,LIVE,1.03657713543175,8,80,10.3657713543175,32.37488,4.19488254629333
caples,112,prefire,2013-2018,ABMA,LIVE,0.103491130592718,1,10,1.03491130592718,4.04686,0.418814116750448
caples,113,prefire,2013-2018,ABCO,DEAD,0.174487982971194,2,20,1.74487982971194,8.09372,0.706128438766807
caples,113,prefire,2013-2018,ABCO,LIVE,0.947435229284303,10,100,9.47435229284303,40.4686,3.83413773198147
caples,113,prefire,2013-2018,ABMA,LIVE,0.0543252055640381,1,10,0.543252055640381,4.04686,0.219846501388883
caples,113,prefire,2013-2018,JUOC,LIVE,0.235858210060907,1,10,2.35858210060907,4.04686,0.954485155967083
caples,113,prefire,2013-2018,PIJE,LIVE,1.84016433489532,8,80,18.4016433489532,32.37488,7.44688744031447
caples,114,prefire,2013-2018,ABCO,LIVE,0.698157706203587,11,110,6.98157706203587,44.51546,2.82534649492705
caples,114,prefire,2013-2018,JUOC,DEAD,0.00801184666481737,1,10,0.0801184666481737,4.04686,0.0324228217939828
caples,114,prefire,2013-2018,JUOC,LIVE,0.885408409329989,29,290,8.85408409329989,117.35894,3.58312387538116
caples,114,prefire,2013-2018,PIJE,DEAD,0.059828490494964,1,10,0.59828490494964,4.04686,0.24211752504445
caples,114,prefire,2013-2018,PIJE,LIVE,2.22880369348744,11,110,22.2880369348744,44.51546,9.01965651502659
caples,115,postfire,2020,ABCO,DEAD,0.0158367685667461,1,10,0.158367685667462,4.04686,0.0640891852420223
caples,115,postfire,2020,ABCO,LIVE,0.0989798035421634,1,10,0.989798035421634,4.04686,0.400557407762639
caples,115,postfire,2020,CADE27,DEAD,0.184823822801505,2,20,1.84823822801505,8.09372,0.747956135542497
caples,115,postfire,2020,CADE27,LIVE,0.106625654662838,2,20,1.06625654662838,8.09372,0.431499096828851
caples,115,postfire,2020,PIJE,LIVE,0.693781467637136,4,40,6.93781467637136,16.18744,2.80763647012202
caples,115,prefire,2013-2018,ABCO,DEAD,0.0553831368901345,2,20,0.553831368901345,8.09372,0.22412780135521
caples,115,prefire,2013-2018,ABCO,LIVE,0.0902587423357981,1,10,0.902587423357981,4.04686,0.365264494009048
caples,115,prefire,2013-2018,CADE27,DEAD,0.368528453220168,1,10,3.68528453220168,4.04686,1.49138305619857
caples,115,prefire,2013-2018,CADE27,LIVE,0.18215975223126,3,30,1.8215975223126,12.14058,0.737175014914598
caples,115,prefire,2013-2018,PIJE,LIVE,0.686485118699174,4,40,6.86485118699174,16.18744,2.77810916745894
caples,116,prefire,2013-2018,ABCO,DEAD,1.59027184505266,8,80,15.9027184505266,32.37488,6.43560751886982
caples,116,prefire,2013-2018,ABCO,LIVE,5.8168111653652,31,310,58.168111653652,125.45266,23.5398204326698
caples,116,prefire,2013-2018,ABMA,DEAD,0.18424262816059,2,20,1.8424262816059,8.09372,0.745604122197967
caples,116,prefire,2013-2018,ABMA,LIVE,0.0270687477014931,2,20,0.270687477014931,8.09372,0.109543432323264
caples,116,prefire,2013-2018,PIJE,LIVE,0.740505589775813,1,10,7.40505589775813,4.04686,2.99672245104015
caples,117,postfire,2020,ABCO,DEAD,0.0200504297133735,2,20,0.200504297133735,8.09372,0.0811412819898625
caples,117,postfire,2020,ABCO,LIVE,0.118703507619564,4,40,1.18703507619564,16.18744,0.480376476845307
caples,117,postfire,2020,CADE27,DEAD,0.117255233406259,15,150,1.17255233406259,60.7029,0.474515513862452
caples,117,postfire,2020,CADE27,LIVE,1.58258122623668,33,330,15.8258122623668,133.54638,6.40448466120815
caples,117,postfire,2020,PIJE,LIVE,0.239337523924758,3,30,2.39337523924758,12.14058,0.968565452070146
caples,117,prefire,2013-2018,ABCO,DEAD,0.26786475601568,1,10,2.6786475601568,4.04686,1.08401116652962
caples,117,prefire,2013-2018,ABCO,LIVE,0.152228228224184,8,80,1.52228228224184,32.37488,0.61604632767132
caples,117,prefire,2013-2018,CADE27,DEAD,0.0357065567025382,4,40,0.357065567025382,16.18744,0.144499436057234
caples,117,prefire,2013-2018,CADE27,LIVE,1.56540692459766,40,400,15.6540692459766,161.8744,6.3349826668773
caples,117,prefire,2013-2018,PIJE,LIVE,0.223422215541672,3,30,2.23422215541672,12.14058,0.904158427186971
caples,118,postfire,2020,ABCO,DEAD,0.0381428618053971,3,30,0.381428618053971,12.14058,0.154358821725789
caples,118,postfire,2020,ABCO,LIVE,1.63312788123661,6,60,16.3312788123661,24.28116,6.60903989746118
caples,118,postfire,2020,CADE27,DEAD,0.2495696911975,13,130,2.495696911975,52.60918,1.00997360051951
caples,118,postfire,2020,CADE27,LIVE,2.216938683433,10,100,22.16938683433,40.4686,8.97164048043766
caples,118,postfire,2020,PIJE,DEAD,2.16946136445562,1,10,21.6946136445562,4.04686,8.77950641736087
caples,118,prefire,2013-2018,ABCO,LIVE,1.25535450623509,9,90,12.5535450623509,36.42174,5.08024393710253
caples,118,prefire,2013-2018,CADE27,DEAD,0.0878530677613118,7,70,0.878530677613118,28.32802,0.355529065800542
caples,118,prefire,2013-2018,CADE27,LIVE,2.43829216021228,16,160,24.3829216021228,64.74976,9.86742701147667
caples,118,prefire,2013-2018,PIJE,LIVE,2.21934749960014,1,10,22.1934749960014,4.04686,8.98138862223181
caples,119,postfire,2020,ABCO,DEAD,0.389996526618474,10,100,3.89996526618474,40.4686,1.57826134371124
caples,119,postfire,2020,ABCO,LIVE,0.818464211474644,5,50,8.18464211474644,20.2343,3.31221007884828
caples,119,postfire,2020,CADE27,DEAD,0.00801184666481737,1,10,0.0801184666481737,4.04686,0.0324228217939828
caples,119,postfire,2020,CADE27,LIVE,1.18629758732021,1,10,11.8629758732021,4.04686,4.80078025422265
caples,119,prefire,2013-2018,ABCO,DEAD,0.381673662280951,2,20,3.81673662280951,8.09372,1.54457987693829
caples,119,prefire,2013-2018,ABCO,LIVE,1.12549127611181,15,150,11.2549127611181,60.7029,4.55470562564585
caples,119,prefire,2013-2018,CADE27,LIVE,1.57801963370366,2,20,15.7801963370366,8.09372,6.38602453485001
caples,12,postfire,2020,ABCO,DEAD,1.08076599229898,19,190,10.8076599229898,76.89034,4.37370866359505
caples,12,postfire,2020,ABCO,LIVE,1.92986308834062,6,60,19.2986308834062,24.28116,7.8098857376821
caples,12,postfire,2020,CADE27,DEAD,0.16929021792583,6,60,1.6929021792583,24.28116,0.685093811315324
caples,12,postfire,2020,CADE27,LIVE,0.30093394568553,1,10,3.0093394568553,4.04686,1.21783754743694
caples,12,postfire,2020,PICO,DEAD,0.0612264992258115,2,20,0.612264992258115,8.09372,0.247775070656967
caples,12,postfire,2020,PILA,DEAD,0.21237166338267,1,10,2.1237166338267,4.04686,0.859438389676792
caples,12,postfire,2020,UNKNOWN,DEAD,0.0568321965016027,1,10,0.568321965016027,4.04686,0.229991942734476
caples,12,prefire,2013-2018,ABCO,DEAD,2.5037778736782,11,110,25.037778736782,44.51546,10.1324385258733
caples,12,prefire,2013-2018,ABCO,LIVE,2.38256344813025,25,250,23.8256344813025,101.1715,9.64190071570039
caples,12,prefire,2013-2018,CADE27,DEAD,0.036255550018753,2,20,0.36255550018753,8.09372,0.146721135148891
caples,12,prefire,2013-2018,CADE27,LIVE,0.46475936319044,5,50,4.6475936319044,20.2343,1.88081607652086
caples,12,prefire,2013-2018,PICO,DEAD,0.0277002078248646,2,20,0.277002078248646,8.09372,0.112098863038132
caples,12,prefire,2013-2018,PICO,LIVE,0.0540550285958294,2,20,0.540550285958294,8.09372,0.218753133023318
caples,12,prefire,2013-2018,PILA,LIVE,0.00899202357273738,1,10,0.0899202357273738,4.04686,0.036389460515568
caples,120,prefire,2013-2018,ABCO,DEAD,0.330676188735228,23,230,3.30676188735228,93.07778,1.33820024114504
caples,120,prefire,2013-2018,ABCO,LIVE,2.38719258490532,51,510,23.8719258490532,206.38986,9.66063418414992
caples,120,prefire,2013-2018,CADE27,DEAD,0.00785398163397448,1,10,0.0785398163397448,4.04686,0.031783964115266
caples,120,prefire,2013-2018,CADE27,LIVE,2.12014228678508,1,10,21.2014228678508,4.04686,8.57991901469906
caples,121,postfire,2020,CADE27,DEAD,0.0613553045246087,8,80,0.613553045246087,32.37488,0.248296327668458
caples,121,postfire,2020,CADE27,LIVE,0.215408012682365,13,130,2.15408012682365,52.60918,0.871726070203754
caples,121,prefire,2013-2018,CADE27,DEAD,0.0201061929829747,1,10,0.201061929829747,4.04686,0.0813669481350809
caples,121,prefire,2013-2018,CADE27,LIVE,0.271322864129119,19,190,2.71322864129119,76.89034,1.09800564592957
caples,121,prefire,2019,CADE27,LIVE,0.0120762821603992,1,10,0.120762821603992,4.04686,0.048871023223633
caples,122,postfire,2020,ABCO,DEAD,0.0696962330198896,5,50,0.696962330198896,20.2343,0.28205089755887
caples,122,postfire,2020,ABCO,LIVE,0.939540406945832,8,80,9.39540406945832,32.37488,3.80218849125281
caples,122,postfire,2020,CADE27,DEAD,0.132436194506568,10,100,1.32436194506568,40.4686,0.53595073810085
caples,122,postfire,2020,CADE27,LIVE,1.20818368889098,21,210,12.0818368889098,84.98406,4.88935024322535
caples,122,postfire,2020,PIJE,LIVE,0.214785977336954,2,20,2.14785977336954,8.09372,0.869208780245825
caples,122,prefire,2013-2018,ABCO,DEAD,0.106858917917367,2,20,1.06858917917367,8.09372,0.432443080563074
caples,122,prefire,2013-2018,ABCO,LIVE,0.810977010782976,11,110,8.10977010782976,44.51546,3.2819104258572
caples,122,prefire,2013-2018,CADE27,DEAD,0.00502654824574367,1,10,0.0502654824574367,4.04686,0.0203417370337702
caples,122,prefire,2013-2018,CADE27,LIVE,1.22261753998836,29,290,12.2261753998836,117.35894,4.94776201787728
caples,122,prefire,2013-2018,PIJE,LIVE,0.199385104750893,2,20,1.99385104750893,8.09372,0.8068836050122
caples,123,prefire,2013-2018,ABCO,DEAD,0.0790463981551362,2,20,0.790463981551362,8.09372,0.319889706838094
caples,123,prefire,2013-2018,ABCO,LIVE,0.721987471879229,6,60,7.21987471879229,24.28116,2.92178222044917
caples,123,prefire,2013-2018,CADE27,LIVE,0.918206636633467,7,70,9.18206636633467,28.32802,3.71585370952651
caples,123,prefire,2013-2018,PICO,DEAD,0.0642424281732577,1,10,0.642424281732577,4.04686,0.25998011287723
caples,123,prefire,2013-2018,PICO,LIVE,0.330810491821169,1,10,3.30810491821169,4.04686,1.33874374693141
caples,123,prefire,2013-2018,PIJE,LIVE,0.61865813330817,2,20,6.1865813330817,8.09372,2.5036228533595
caples,124,prefire,2013-2018,ABCO,LIVE,0.0824479576008105,1,10,0.824479576008105,4.04686,0.333655341696416
caples,124,prefire,2013-2018,PIJE,LIVE,0.881711540174877,6,60,8.81711540174877,24.28116,3.5681631634721
caples,125,postfire,2020,ABCO,LIVE,0.537436967638586,7,70,5.37436967638586,28.32802,2.17493216685789
caples,125,postfire,2020,ABMA,LIVE,0.585031310942308,21,210,5.85031310942308,84.98406,2.36753981099999
caples,125,postfire,2020,PICO,LIVE,0.120687423380306,1,10,1.20687423380306,4.04686,0.488405106180823
caples,125,postfire,2020,PIJE,LIVE,0.49533884068232,6,60,4.9533884068232,24.28116,2.00456694080365
caples,125,postfire,2020,PILA,LIVE,0.421404599172738,2,20,4.21404599172738,8.09372,1.70536541620818
caples,125,prefire,2013-2018,ABCO,LIVE,0.530999844291381,7,70,5.30999844291381,28.32802,2.14888202986902
caples,125,prefire,2013-2018,ABMA,LIVE,0.53507291916676,20,200,5.3507291916676,80.9372,2.16536519365919
caples,125,prefire,2013-2018,PICO,LIVE,0.130100420368624,1,10,1.30100420368624,4.04686,0.526498187172969
caples,125,prefire,2013-2018,PIJE,LIVE,0.458124319506058,6,60,4.58124319506058,24.28116,1.85396498363629
caples,125,prefire,2013-2018,PILA,LIVE,0.359128022602464,2,20,3.59128022602464,8.09372,1.45334082954901
caples,126,postfire,2020,ABCO,DEAD,0.837841554961986,16,160,8.37841554961986,64.74976,3.39062747511346
caples,126,postfire,2020,ABCO,LIVE,0.588109286344663,6,60,5.88109286344663,24.28116,2.37999594653676
caples,126,postfire,2020,PIJE,LIVE,0.372703629856789,2,20,3.72703629856789,8.09372,1.50827941152224
caples,126,prefire,2013-2018,ABCO,DEAD,0.0729634893796229,2,20,0.729634893796229,8.09372,0.295273026630821
caples,126,prefire,2013-2018,ABCO,LIVE,1.15189400617074,19,190,11.5189400617074,76.89034,4.66155377781213
caples,126,prefire,2013-2018,PIJE,LIVE,0.374107921772943,2,20,3.74107921772943,8.09372,1.51396238430605
caples,127,postfire,2020,ABCO,LIVE,0.491675350949152,7,70,4.91675350949152,28.32802,1.98974131074209
caples,127,postfire,2020,ABMA,DEAD,0.357391703612733,3,30,3.57391703612733,12.14058,1.44631418968222
caples,127,postfire,2020,ABMA,LIVE,0.212029229783429,5,50,2.12029229783429,20.2343,0.858052608841366
caples,127,postfire,2020,CADE27,LIVE,0.45243096821959,3,30,4.5243096821959,12.14058,1.83092478804913
caples,127,postfire,2020,PIJE,LIVE,0.0206119894002026,1,10,0.206119894002026,4.04686,0.083413835424104
caples,127,prefire,2013-2018,ABCO,LIVE,0.56251080400505,7,70,5.6251080400505,28.32802,2.27640247229588
caples,127,prefire,2013-2018,ABMA,DEAD,0.311266643923187,2,20,3.11266643923187,8.09372,1.25965253062699
caples,127,prefire,2013-2018,ABMA,LIVE,0.252692434295168,6,60,2.52692434295168,24.28116,1.02261090465174
caples,127,prefire,2013-2018,CADE27,LIVE,0.446110083800567,3,30,4.46110083800567,12.14058,1.80534505372916
caples,127,prefire,2013-2018,PIJE,LIVE,0.0156145008865047,1,10,0.156145008865047,4.04686,0.0631896990575603
caples,128,postfire,2020,ABCO,LIVE,0.237430577184029,2,20,2.37430577184029,8.09372,0.960848305582959
caples,128,postfire,2020,ABMA,DEAD,0.64335890554702,4,40,6.4335890554702,16.18744,2.60358342050201
caples,128,postfire,2020,ABMA,LIVE,0.513208219695938,6,60,5.13208219695938,24.28116,2.07688181595871
caples,128,prefire,2013-2018,ABCO,LIVE,0.905033938636965,2,20,9.05033938636965,8.09372,3.66254564491239
caples,128,prefire,2013-2018,ABMA,DEAD,0.767974105142476,4,40,7.67974105142476,16.18744,3.10788368713688
caples,128,prefire,2013-2018,ABMA,LIVE,1.02800294368194,9,90,10.2800294368194,36.42174,4.1601839926687
caples,129,postfire,2020,ABCO,DEAD,0.390445774367937,5,50,3.90445774367937,20.2343,1.58007938645863
caples,129,postfire,2020,ABCO,LIVE,1.48900574745685,14,140,14.8900574745685,56.65604,6.02579779915323
caples,129,postfire,2020,CADE27,DEAD,0.0143138815279185,1,10,0.143138815279185,4.04686,0.0579262746000722
caples,129,postfire,2020,CADE27,LIVE,1.22218007321134,10,100,12.2218007321134,40.4686,4.94599165107606
caples,129,postfire,2020,PIJE,LIVE,0.0749906020393518,1,10,0.749906020393518,4.04686,0.303476467768971
caples,129,prefire,2013-2018,ABCO,DEAD,0.421952021692626,4,40,4.21952021692626,16.18744,1.70758075850702
caples,129,prefire,2013-2018,ABCO,LIVE,1.44405819596378,16,160,14.4405819596378,64.74976,5.84390135091797
caples,129,prefire,2013-2018,CADE27,LIVE,1.21256444349687,11,110,12.1256444349687,44.51546,4.90707854380974
caples,129,prefire,2013-2018,PIJE,LIVE,0.0706858347057704,1,10,0.706858347057704,4.04686,0.286055677037394
caples,13,postfire,2020,ABCO,DEAD,0.0683492751696629,1,10,0.683492751696629,4.04686,0.276599947713102
caples,13,postfire,2020,CADE27,DEAD,0.553410395485764,19,190,5.53410395485764,76.89034,2.23957439307552
caples,13,postfire,2020,CADE27,LIVE,0.964362915900008,6,60,9.64362915900008,24.28116,3.90264170983911
caples,13,prefire,2013-2018,ABCO,DEAD,0.143790695754805,4,40,1.43790695754805,16.18744,0.58190081502229
caples,13,prefire,2013-2018,ABCO,LIVE,0.0630643309281615,2,20,0.630643309281615,8.09372,0.25521251825994
caples,13,prefire,2013-2018,CADE27,DEAD,0.00693977817177985,1,10,0.0693977817177985,4.04686,0.028084310692249
caples,13,prefire,2013-2018,CADE27,LIVE,1.50618554688301,24,240,15.0618554688301,97.12464,6.09532204225896
caples,130,prefire,2013-2018,ABCO,DEAD,1.39556535716113,1,10,13.9556535716113,4.04686,5.64765762128109
caples,130,prefire,2013-2018,ABCO,LIVE,2.82265973819368,16,160,28.2265973819368,64.74976,11.4229087881065
caples,130,prefire,2013-2018,ABMA,LIVE,0.00708821842466197,1,10,0.0708821842466197,4.04686,0.0286850276140275
