site,plotid,year,pre_post_fire,postTime,fuelType,mass_mgha
calaveras,bigtrees21,2020,prefire,"",total_fine,8.36291673200088
calaveras,bigtrees21,2020,prefire,"",total_cwd,73.6902269735597
calaveras,bigtrees21,2020,prefire,"",total_fuel,166.904258125659
calaveras,bigtrees21,2020,prefire,"",duff_load,74.7665004455608
calaveras,bigtrees21,2020,prefire,"",litter_load,10.0846139745373
calaveras,bigtrees21,2020,prefire,"",litter_depth_cm,5.7875
calaveras,bigtrees21,2020,prefire,"",duff_depth_cm,13.0375
calaveras,bigtrees21,2020,prefire,"",fuel_depth_cm,10.2875
calaveras,bigtrees22,2020,prefire,"",mass_1hr,0.677541939339039
calaveras,bigtrees22,2020,prefire,"",mass_10hr,2.50021488742127
calaveras,bigtrees22,2020,prefire,"",mass_100hr,2.506473375864
calaveras,bigtrees22,2020,prefire,"",mass_cwd_sound,20.8274842903257
calaveras,bigtrees22,2020,prefire,"",mass_cwd_rotten,202.002679362802
calaveras,bigtrees22,2020,prefire,"",total_fine,5.68423020262431
calaveras,bigtrees22,2020,prefire,"",total_cwd,222.830163653128
calaveras,bigtrees22,2020,prefire,"",total_fuel,292.198496169838
calaveras,bigtrees22,2020,prefire,"",duff_load,50.7722231726905
calaveras,bigtrees22,2020,prefire,"",litter_load,12.9118791413958
calaveras,bigtrees22,2020,prefire,"",litter_depth_cm,6.4375
calaveras,bigtrees22,2020,prefire,"",duff_depth_cm,8.7875
calaveras,bigtrees22,2020,prefire,"",fuel_depth_cm,15.4125
calaveras,bigtrees23,2020,prefire,"",mass_1hr,0.630933259355417
calaveras,bigtrees23,2020,prefire,"",mass_10hr,3.17610369974548
calaveras,bigtrees23,2020,prefire,"",mass_100hr,1.82510005686155
calaveras,bigtrees23,2020,prefire,"",mass_cwd_sound,15.6618196198211
calaveras,bigtrees23,2020,prefire,"",mass_cwd_rotten,0
calaveras,bigtrees23,2020,prefire,"",total_fine,5.63213701596245
calaveras,bigtrees23,2020,prefire,"",total_cwd,15.6618196198211
calaveras,bigtrees23,2020,prefire,"",total_fuel,70.5119291895008
calaveras,bigtrees23,2020,prefire,"",duff_load,33.0651616193774
calaveras,bigtrees23,2020,prefire,"",litter_load,16.1528109343399
calaveras,bigtrees23,2020,prefire,"",litter_depth_cm,4.3
calaveras,bigtrees23,2020,prefire,"",duff_depth_cm,5.15
calaveras,bigtrees23,2020,prefire,"",fuel_depth_cm,5.1125
calaveras,bigtrees24,2020,prefire,"",mass_1hr,0.917678717460988
calaveras,bigtrees24,2020,prefire,"",mass_10hr,4.64548975124556
calaveras,bigtrees24,2020,prefire,"",mass_100hr,2.38773828976371
calaveras,bigtrees24,2020,prefire,"",mass_cwd_sound,130.005307395401
calaveras,bigtrees24,2020,prefire,"",mass_cwd_rotten,39.1839543549138
calaveras,bigtrees24,2020,prefire,"",total_fine,7.95090675847025
calaveras,bigtrees24,2020,prefire,"",total_cwd,169.189261750315
calaveras,bigtrees24,2020,prefire,"",total_fuel,270.489128204092
calaveras,bigtrees24,2020,prefire,"",duff_load,69.7380978751451
calaveras,bigtrees24,2020,prefire,"",litter_load,23.6108618201616
calaveras,bigtrees24,2020,prefire,"",litter_depth_cm,5.75
calaveras,bigtrees24,2020,prefire,"",duff_depth_cm,10.8
calaveras,bigtrees24,2020,prefire,"",fuel_depth_cm,14.0125
calaveras,bigtrees25,2020,prefire,"",mass_1hr,0.470643770843089
calaveras,bigtrees25,2020,prefire,"",mass_10hr,1.60915666644361
calaveras,bigtrees25,2020,prefire,"",mass_100hr,5.95962150552717
calaveras,bigtrees25,2020,prefire,"",mass_cwd_sound,460.405826374853
calaveras,bigtrees25,2020,prefire,"",mass_cwd_rotten,0.582100571988785
calaveras,bigtrees25,2020,prefire,"",total_fine,8.03942194281388
calaveras,bigtrees25,2020,prefire,"",total_cwd,460.987926946841
calaveras,bigtrees25,2020,prefire,"",total_fuel,657.825095693882
calaveras,bigtrees25,2020,prefire,"",duff_load,170.375218939734
calaveras,bigtrees25,2020,prefire,"",litter_load,18.4225278644937
calaveras,bigtrees25,2020,prefire,"",litter_depth_cm,4.28125
calaveras,bigtrees25,2020,prefire,"",duff_depth_cm,27.025
calaveras,bigtrees25,2020,prefire,"",fuel_depth_cm,38.2875
calaveras,bigtrees27,2020,prefire,"",mass_1hr,0.588377520123278
calaveras,bigtrees27,2020,prefire,"",mass_10hr,2.07086651923052
calaveras,bigtrees27,2020,prefire,"",mass_100hr,6.33748360880561
calaveras,bigtrees27,2020,prefire,"",mass_cwd_sound,19.0042102610379
calaveras,bigtrees27,2020,prefire,"",mass_cwd_rotten,0
calaveras,bigtrees27,2020,prefire,"",total_fine,8.9967276481594
calaveras,bigtrees27,2020,prefire,"",total_cwd,19.0042102610379
calaveras,bigtrees27,2020,prefire,"",total_fuel,109.123766638886
calaveras,bigtrees27,2020,prefire,"",duff_load,66.8318957144974
calaveras,bigtrees27,2020,prefire,"",litter_load,14.2909330151908
calaveras,bigtrees27,2020,prefire,"",litter_depth_cm,3.0625
calaveras,bigtrees27,2020,prefire,"",duff_depth_cm,10.3875
calaveras,bigtrees27,2020,prefire,"",fuel_depth_cm,13.375
calaveras,bigtrees28,2020,prefire,"",mass_1hr,0.483473733070039
calaveras,bigtrees28,2020,prefire,"",mass_10hr,1.01733135995926
calaveras,bigtrees28,2020,prefire,"",mass_100hr,6.61089711312305
calaveras,bigtrees28,2020,prefire,"",mass_cwd_sound,26.2816091097302
calaveras,bigtrees28,2020,prefire,"",mass_cwd_rotten,16.2837718805119
calaveras,bigtrees28,2020,prefire,"",total_fine,8.11170220615235
calaveras,bigtrees28,2020,prefire,"",total_cwd,42.565380990242
calaveras,bigtrees28,2020,prefire,"",total_fuel,150.043634558916
calaveras,bigtrees28,2020,prefire,"",duff_load,75.6980763874146
calaveras,bigtrees28,2020,prefire,"",litter_load,23.668474975107
calaveras,bigtrees28,2020,prefire,"",litter_depth_cm,5.5625
calaveras,bigtrees28,2020,prefire,"",duff_depth_cm,12.3125
calaveras,bigtrees28,2020,prefire,"",fuel_depth_cm,5.875
calaveras,bigtrees29,2020,prefire,"",mass_1hr,0.350420166969147
calaveras,bigtrees29,2020,prefire,"",mass_10hr,2.00632723049002
calaveras,bigtrees29,2020,prefire,"",mass_100hr,2.04066759165154
calaveras,bigtrees29,2020,prefire,"",mass_cwd_sound,128.908997761512
calaveras,bigtrees29,2020,prefire,"",mass_cwd_rotten,0
calaveras,bigtrees29,2020,prefire,"",total_fine,4.39741498911071
calaveras,bigtrees29,2020,prefire,"",total_cwd,128.908997761512
calaveras,bigtrees29,2020,prefire,"",total_fuel,208.974732600895
calaveras,bigtrees29,2020,prefire,"",duff_load,70.284475022686
calaveras,bigtrees29,2020,prefire,"",litter_load,5.38384482758621
calaveras,bigtrees29,2020,prefire,"",litter_depth_cm,4.375
calaveras,bigtrees29,2020,prefire,"",duff_depth_cm,12.4375
calaveras,bigtrees29,2020,prefire,"",fuel_depth_cm,9.3875
calaveras,bigtrees30,2020,prefire,"",mass_1hr,0.519517829398356
calaveras,bigtrees30,2020,prefire,"",mass_10hr,2.94698247700378
calaveras,bigtrees30,2020,prefire,"",mass_100hr,12.1893620445912
calaveras,bigtrees30,2020,prefire,"",mass_cwd_sound,117.928703028017
calaveras,bigtrees30,2020,prefire,"",mass_cwd_rotten,5.89916084304607
calaveras,bigtrees30,2020,prefire,"",total_fine,15.6558623509933
calaveras,bigtrees30,2020,prefire,"",total_cwd,123.827863871063
calaveras,bigtrees30,2020,prefire,"",total_fuel,205.544439852365
calaveras,bigtrees30,2020,prefire,"",duff_load,50.0159733599248
calaveras,bigtrees30,2020,prefire,"",litter_load,16.0447402703839
calaveras,bigtrees30,2020,prefire,"",litter_depth_cm,3.125
calaveras,bigtrees30,2020,prefire,"",duff_depth_cm,7.4
calaveras,bigtrees30,2020,prefire,"",fuel_depth_cm,8.125
calaveras,bigtrees31,2020,prefire,"",mass_1hr,0.080274947368421
calaveras,bigtrees31,2020,prefire,"",mass_10hr,0.416666482758621
calaveras,bigtrees31,2020,prefire,"",mass_100hr,1.09871799092559
calaveras,bigtrees31,2020,prefire,"",mass_cwd_sound,0
calaveras,bigtrees31,2020,prefire,"",mass_cwd_rotten,2.94742534089266
calaveras,bigtrees31,2020,prefire,"",total_fine,1.59565942105263
calaveras,bigtrees31,2020,prefire,"",total_cwd,2.94742534089266
calaveras,bigtrees31,2020,prefire,"",total_fuel,6.7030994987874
calaveras,bigtrees31,2020,prefire,"",duff_load,1.68245150862069
calaveras,bigtrees31,2020,prefire,"",litter_load,0.477563228221416
calaveras,bigtrees31,2020,prefire,"",litter_depth_cm,0.325
calaveras,bigtrees31,2020,prefire,"",duff_depth_cm,0.2375
calaveras,bigtrees31,2020,prefire,"",fuel_depth_cm,2.5875
calaveras,bigtrees32,2020,prefire,"",mass_1hr,1.4894908057854
calaveras,bigtrees32,2020,prefire,"",mass_10hr,3.86518160688132
calaveras,bigtrees32,2020,prefire,"",mass_100hr,5.5184002775906
calaveras,bigtrees32,2020,prefire,"",mass_cwd_sound,61.0258891732234
calaveras,bigtrees32,2020,prefire,"",mass_cwd_rotten,10.3990874475333
calaveras,bigtrees32,2020,prefire,"",total_fine,10.8730726902573
calaveras,bigtrees32,2020,prefire,"",total_cwd,71.4249766207566
calaveras,bigtrees32,2020,prefire,"",total_fuel,226.631177483163
calaveras,bigtrees32,2020,prefire,"",duff_load,127.604279546912
calaveras,bigtrees32,2020,prefire,"",litter_load,16.7288486252375
calaveras,bigtrees32,2020,prefire,"",litter_depth_cm,6.25
calaveras,bigtrees32,2020,prefire,"",duff_depth_cm,21.4375
calaveras,bigtrees32,2020,prefire,"",fuel_depth_cm,26.25
calaveras,bigtrees33,2020,prefire,"",mass_1hr,0.242598577132486
calaveras,bigtrees33,2020,prefire,"",mass_10hr,3.03453813430127
calaveras,bigtrees33,2020,prefire,"",mass_100hr,11.5397399421506
calaveras,bigtrees33,2020,prefire,"",mass_cwd_sound,37.78054517932
calaveras,bigtrees33,2020,prefire,"",mass_cwd_rotten,0
calaveras,bigtrees33,2020,prefire,"",total_fine,14.8168766535844
calaveras,bigtrees33,2020,prefire,"",total_cwd,37.78054517932
calaveras,bigtrees33,2020,prefire,"",total_fuel,155.359687777777
calaveras,bigtrees33,2020,prefire,"",duff_load,67.3802854185572
calaveras,bigtrees33,2020,prefire,"",litter_load,35.3819805263158
calaveras,bigtrees33,2020,prefire,"",litter_depth_cm,6.85
calaveras,bigtrees33,2020,prefire,"",duff_depth_cm,9.9375
calaveras,bigtrees33,2020,prefire,"",fuel_depth_cm,6.225
calaveras,bigtrees34,2020,prefire,"",mass_1hr,0.762428679585483
calaveras,bigtrees34,2020,prefire,"",mass_10hr,3.82031903130535
calaveras,bigtrees34,2020,prefire,"",mass_100hr,3.67277987302968
calaveras,bigtrees34,2020,prefire,"",mass_cwd_sound,37.9830157454157
calaveras,bigtrees34,2020,prefire,"",mass_cwd_rotten,93.6602165095141
calaveras,bigtrees34,2020,prefire,"",total_fine,8.25552758392051
calaveras,bigtrees34,2020,prefire,"",total_cwd,131.64323225493
calaveras,bigtrees34,2020,prefire,"",total_fuel,295.583828609522
calaveras,bigtrees34,2020,prefire,"",duff_load,138.488344596137
calaveras,bigtrees34,2020,prefire,"",litter_load,17.196724174535
calaveras,bigtrees34,2020,prefire,"",litter_depth_cm,3.75
calaveras,bigtrees34,2020,prefire,"",duff_depth_cm,20.85
calaveras,bigtrees34,2020,prefire,"",fuel_depth_cm,8.40625
calaveras,bigtrees35,2020,prefire,"",mass_1hr,0.772554655059433
calaveras,bigtrees35,2020,prefire,"",mass_10hr,2.27005636060304
calaveras,bigtrees35,2020,prefire,"",mass_100hr,0.510611099410504
calaveras,bigtrees35,2020,prefire,"",mass_cwd_sound,0
calaveras,bigtrees35,2020,prefire,"",mass_cwd_rotten,0
calaveras,bigtrees35,2020,prefire,"",total_fine,3.55322211507298
calaveras,bigtrees35,2020,prefire,"",total_cwd,0
calaveras,bigtrees35,2020,prefire,"",total_fuel,64.244734045916
calaveras,bigtrees35,2020,prefire,"",duff_load,50.8029745911412
calaveras,bigtrees35,2020,prefire,"",litter_load,9.88853733970189
calaveras,bigtrees35,2020,prefire,"",litter_depth_cm,5.0625
calaveras,bigtrees35,2020,prefire,"",duff_depth_cm,8.7875
calaveras,bigtrees35,2020,prefire,"",fuel_depth_cm,9.6375
calaveras,bigtrees36,2020,prefire,"",mass_1hr,1.0569223005526
calaveras,bigtrees36,2020,prefire,"",mass_10hr,3.81949561135816
calaveras,bigtrees36,2020,prefire,"",mass_100hr,4.77524030314656
calaveras,bigtrees36,2020,prefire,"",mass_cwd_sound,52.0121169534866
calaveras,bigtrees36,2020,prefire,"",mass_cwd_rotten,0
calaveras,bigtrees36,2020,prefire,"",total_fine,9.65165821505732
calaveras,bigtrees36,2020,prefire,"",total_cwd,52.0121169534866
calaveras,bigtrees36,2020,prefire,"",total_fuel,327.238762024717
calaveras,bigtrees36,2020,prefire,"",duff_load,237.990861359277
calaveras,bigtrees36,2020,prefire,"",litter_load,27.5841254968963
calaveras,bigtrees36,2020,prefire,"",litter_depth_cm,5.5
calaveras,bigtrees36,2020,prefire,"",duff_depth_cm,35.2625
calaveras,bigtrees36,2020,prefire,"",fuel_depth_cm,27.15
caples,1,2013-2018,prefire,"",mass_1hr,0.208452614677268
caples,1,2013-2018,prefire,"",mass_10hr,0.891099662409202
caples,1,2013-2018,prefire,"",mass_100hr,3.97604743711556
caples,1,2013-2018,prefire,"",mass_cwd_sound,13.7847146315371
caples,1,2013-2018,prefire,"",mass_cwd_rotten,116.718145927688
caples,1,2013-2018,prefire,"",total_fine,5.07559971420203
caples,1,2013-2018,prefire,"",total_cwd,130.502860559225
caples,1,2013-2018,prefire,"",total_fuel,142.098624224448
caples,1,2013-2018,prefire,"",duff_load,3.34817853430542
caples,1,2013-2018,prefire,"",litter_load,3.17198541671467
caples,1,2013-2018,prefire,"",litter_depth_cm,1.125
caples,1,2013-2018,prefire,"",duff_depth_cm,0.5
caples,1,2013-2018,prefire,"",fuel_depth_cm,1.625
caples,1,2019,postfire,immediate,mass_1hr,0.0189502376979335
caples,1,2019,postfire,immediate,mass_10hr,0.0990110736010224
caples,1,2019,postfire,immediate,mass_100hr,0
caples,1,2019,postfire,immediate,mass_cwd_sound,50.3479624456774
caples,1,2019,postfire,immediate,mass_cwd_rotten,13.4178013469932
caples,1,2019,postfire,immediate,total_fine,0.117961311298956
caples,1,2019,postfire,immediate,total_cwd,63.7657637926707
caples,1,2019,postfire,immediate,total_fuel,65.0585345170977
caples,1,2019,postfire,immediate,duff_load,0
caples,1,2019,postfire,immediate,litter_load,1.1748094131281
caples,1,2019,postfire,immediate,litter_depth_cm,0.4166666665
caples,1,2019,postfire,immediate,duff_depth_cm,0
caples,1,2019,postfire,immediate,fuel_depth_cm,0.475
caples,1,2020,postfire,1yr,mass_1hr,0.170552139281401
caples,1,2020,postfire,1yr,mass_10hr,0.495055368005112
caples,1,2020,postfire,1yr,mass_100hr,0
caples,1,2020,postfire,1yr,mass_cwd_sound,38.1050452800374
caples,1,2020,postfire,1yr,mass_cwd_rotten,0
caples,1,2020,postfire,1yr,total_fine,0.665607507286514
caples,1,2020,postfire,1yr,total_cwd,38.1050452800374
caples,1,2020,postfire,1yr,total_fuel,42.559398998953
caples,1,2020,postfire,1yr,duff_load,1.67408926715271
caples,1,2020,postfire,1yr,litter_load,2.11465694447645
caples,1,2020,postfire,1yr,litter_depth_cm,0.75
caples,1,2020,postfire,1yr,duff_depth_cm,0.25
caples,1,2020,postfire,1yr,fuel_depth_cm,1.875
caples,10,2013-2018,prefire,"",mass_1hr,1.51624110707804
caples,10,2013-2018,prefire,"",mass_10hr,1.32761043375681
caples,10,2013-2018,prefire,"",mass_100hr,4.94560283235027
caples,10,2013-2018,prefire,"",mass_cwd_sound,0
caples,10,2013-2018,prefire,"",mass_cwd_rotten,0
caples,10,2013-2018,prefire,"",total_fine,7.78945437318512
caples,10,2013-2018,prefire,"",total_cwd,0
caples,10,2013-2018,prefire,"",total_fuel,46.8946874380672
caples,10,2013-2018,prefire,"",duff_load,17.7985659596189
caples,10,2013-2018,prefire,"",litter_load,21.3066671052632
caples,10,2013-2018,prefire,"",litter_depth_cm,4.125
caples,10,2013-2018,prefire,"",duff_depth_cm,2.625
caples,10,2013-2018,prefire,"",fuel_depth_cm,4.5
caples,10,2019,postfire,immediate,mass_1hr,0.0227436166061706
caples,10,2019,postfire,immediate,mass_10hr,0.0948293166969147
caples,10,2019,postfire,immediate,mass_100hr,1.64853427745009
caples,10,2019,postfire,immediate,mass_cwd_sound,0
caples,10,2019,postfire,immediate,mass_cwd_rotten,0
caples,10,2019,postfire,immediate,total_fine,1.76610721075318
caples,10,2019,postfire,immediate,total_cwd,0
caples,10,2019,postfire,immediate,total_fuel,1.76610721075318
caples,10,2019,postfire,immediate,duff_load,0
caples,10,2019,postfire,immediate,litter_load,0
caples,10,2019,postfire,immediate,litter_depth_cm,0
caples,10,2019,postfire,immediate,duff_depth_cm,0
caples,10,2019,postfire,immediate,fuel_depth_cm,0
caples,10,2020,postfire,1yr,mass_1hr,0.0151624110707804
caples,10,2020,postfire,1yr,mass_10hr,0
caples,10,2020,postfire,1yr,mass_100hr,0.824267138725045
caples,10,2020,postfire,1yr,mass_cwd_sound,0
caples,10,2020,postfire,1yr,mass_cwd_rotten,0
caples,10,2020,postfire,1yr,total_fine,0.839429549795826
caples,10,2020,postfire,1yr,total_cwd,0
caples,10,2020,postfire,1yr,total_fuel,2.13074270639925
caples,10,2020,postfire,1yr,duff_load,0
caples,10,2020,postfire,1yr,litter_load,1.29131315660342
caples,10,2020,postfire,1yr,litter_depth_cm,0.24999999975
caples,10,2020,postfire,1yr,duff_depth_cm,0
caples,10,2020,postfire,1yr,fuel_depth_cm,0.73333333325
caples,100,2013-2018,prefire,"",mass_1hr,0.187611433269864
caples,100,2013-2018,prefire,"",mass_10hr,0.666232913100526
caples,100,2013-2018,prefire,"",mass_100hr,2.42114838014885
caples,100,2013-2018,prefire,"",mass_cwd_sound,143.545425219228
caples,100,2013-2018,prefire,"",mass_cwd_rotten,0
caples,100,2013-2018,prefire,"",total_fine,3.27499272651924
caples,100,2013-2018,prefire,"",total_cwd,143.545425219228
caples,100,2013-2018,prefire,"",total_fuel,168.229650775128
caples,100,2013-2018,prefire,"",duff_load,11.8101208696892
caples,100,2013-2018,prefire,"",litter_load,9.5991119596918
caples,100,2013-2018,prefire,"",litter_depth_cm,1.875
caples,100,2013-2018,prefire,"",duff_depth_cm,1.75
caples,100,2013-2018,prefire,"",fuel_depth_cm,3.5125
caples,100,2019,postfire,immediate,mass_1hr,0.0825490306387403
caples,100,2019,postfire,immediate,mass_10hr,1.52281808708692
caples,100,2019,postfire,immediate,mass_100hr,1.61409892009924
caples,100,2019,postfire,immediate,mass_cwd_sound,2.23359504947755
caples,100,2019,postfire,immediate,mass_cwd_rotten,0
caples,100,2019,postfire,immediate,total_fine,3.21946603782489
caples,100,2019,postfire,immediate,total_cwd,2.23359504947755
caples,100,2019,postfire,immediate,total_fuel,8.86607867339727
caples,100,2019,postfire,immediate,duff_load,0
caples,100,2019,postfire,immediate,litter_load,3.41301758609482
caples,100,2019,postfire,immediate,litter_depth_cm,0.66666666675
caples,100,2019,postfire,immediate,duff_depth_cm,0
caples,100,2019,postfire,immediate,fuel_depth_cm,1.2916666665
caples,100,2020,postfire,1yr,mass_1hr,0.0600356586463566
caples,100,2020,postfire,1yr,mass_10hr,0.380704521771729
caples,100,2020,postfire,1yr,mass_100hr,0
caples,100,2020,postfire,1yr,mass_cwd_sound,2.39029196733626
caples,100,2020,postfire,1yr,mass_cwd_rotten,0
caples,100,2020,postfire,1yr,total_fine,0.440740180418086
caples,100,2020,postfire,1yr,total_cwd,2.39029196733626
caples,100,2020,postfire,1yr,total_fuel,6.67067693163107
caples,100,2020,postfire,1yr,duff_load,0
caples,100,2020,postfire,1yr,litter_load,3.83964478387672
caples,100,2020,postfire,1yr,litter_depth_cm,0.75
caples,100,2020,postfire,1yr,duff_depth_cm,0
caples,100,2020,postfire,1yr,fuel_depth_cm,0.5
caples,101,2013-2018,prefire,"",mass_1hr,0.358560206006308
caples,101,2013-2018,prefire,"",mass_10hr,1.25065951376594
caples,101,2013-2018,prefire,"",mass_100hr,1.77424589027111
caples,101,2013-2018,prefire,"",mass_cwd_sound,0
caples,101,2013-2018,prefire,"",mass_cwd_rotten,0
caples,101,2013-2018,prefire,"",total_fine,3.38346561004336
caples,101,2013-2018,prefire,"",total_cwd,0
caples,101,2013-2018,prefire,"",total_fuel,38.755549495291
caples,101,2013-2018,prefire,"",duff_load,27.0463575876426
caples,101,2013-2018,prefire,"",litter_load,8.325726297605
caples,101,2013-2018,prefire,"",litter_depth_cm,4.125
caples,101,2013-2018,prefire,"",duff_depth_cm,4.375
caples,101,2013-2018,prefire,"",fuel_depth_cm,4.1125
caples,101,2019,postfire,immediate,mass_1hr,0.179280103003154
caples,101,2019,postfire,immediate,mass_10hr,0.227392638866535
caples,101,2019,postfire,immediate,mass_100hr,0.591415296757036
caples,101,2019,postfire,immediate,mass_cwd_sound,0
caples,101,2019,postfire,immediate,mass_cwd_rotten,0
caples,101,2019,postfire,immediate,total_fine,0.998088038626724
caples,101,2019,postfire,immediate,total_cwd,0
caples,101,2019,postfire,immediate,total_fuel,1.33448102051634
caples,101,2019,postfire,immediate,duff_load,0
caples,101,2019,postfire,immediate,litter_load,0.336392981889611
caples,101,2019,postfire,immediate,litter_depth_cm,0.16666666675
caples,101,2019,postfire,immediate,duff_depth_cm,0
caples,101,2019,postfire,immediate,fuel_depth_cm,0.6666666665
caples,101,2020,postfire,1yr,mass_1hr,0
caples,101,2020,postfire,1yr,mass_10hr,0.113696319433267
caples,101,2020,postfire,1yr,mass_100hr,0.591415296757036
caples,101,2020,postfire,1yr,mass_cwd_sound,0
caples,101,2020,postfire,1yr,mass_cwd_rotten,0
