site,plotid,pre_post_fire,postTime,fuelType,mass_tonAcre
antelope,Antelope12,prefire,NA,litter_depth_cm,1.75
antelope,Antelope12,prefire,NA,duff_depth_cm,8.9625
antelope,Antelope12,prefire,NA,fuel_depth_cm,10.5375
antelope,Antelope13,prefire,NA,mass_1hr,0.0145326819512195
antelope,Antelope13,prefire,NA,mass_10hr,0.278142058536585
antelope,Antelope13,prefire,NA,mass_100hr,1.66019048780488
antelope,Antelope13,prefire,NA,total_fine,1.95286522829268
antelope,Antelope13,prefire,NA,total_cwd,0.416500816155839
antelope,Antelope13,prefire,NA,total_fuel,2.36936604444852
antelope,Antelope13,prefire,NA,litter_depth_cm,2.175
antelope,Antelope13,prefire,NA,duff_depth_cm,1.5125
antelope,Antelope13,prefire,NA,fuel_depth_cm,3.5375
antelope,Antelope14,prefire,NA,mass_1hr,0.0472312163414634
antelope,Antelope14,prefire,NA,mass_10hr,0.486748602439024
antelope,Antelope14,prefire,NA,mass_100hr,1.10679365853659
antelope,Antelope14,prefire,NA,total_fine,1.64077347731707
antelope,Antelope14,prefire,NA,total_cwd,2.05961022656756
antelope,Antelope14,prefire,NA,total_fuel,3.70038370388463
antelope,Antelope14,prefire,NA,litter_depth_cm,1.6875
antelope,Antelope14,prefire,NA,duff_depth_cm,8.7875
antelope,Antelope14,prefire,NA,fuel_depth_cm,19.0625
antelope,Antelope15,prefire,NA,mass_1hr,0.00726634097560976
antelope,Antelope15,prefire,NA,mass_10hr,0.278142058536585
antelope,Antelope15,prefire,NA,mass_100hr,0.276698414634146
antelope,Antelope15,prefire,NA,total_fine,0.562106814146341
antelope,Antelope15,prefire,NA,total_cwd,0
antelope,Antelope15,prefire,NA,total_fuel,0.562106814146341
antelope,Antelope15,prefire,NA,litter_depth_cm,1.875
antelope,Antelope15,prefire,NA,duff_depth_cm,1.7125
antelope,Antelope15,prefire,NA,fuel_depth_cm,3.7
antelope,Antelope16,prefire,NA,mass_1hr,0.0217990229268293
antelope,Antelope16,prefire,NA,mass_10hr,0.278142058536585
antelope,Antelope16,prefire,NA,mass_100hr,0
antelope,Antelope16,prefire,NA,total_fine,0.299941081463415
antelope,Antelope16,prefire,NA,total_cwd,1.28540244576948
antelope,Antelope16,prefire,NA,total_fuel,1.58534352723289
antelope,Antelope16,prefire,NA,litter_depth_cm,0.9375
antelope,Antelope16,prefire,NA,duff_depth_cm,15.9875
antelope,Antelope16,prefire,NA,fuel_depth_cm,13.80625
antelope,Antelope17,prefire,NA,mass_1hr,0.101728773658537
antelope,Antelope17,prefire,NA,mass_10hr,0.0695355146341463
antelope,Antelope17,prefire,NA,mass_100hr,0.553396829268293
antelope,Antelope17,prefire,NA,total_fine,0.724661117560976
antelope,Antelope17,prefire,NA,total_cwd,0
antelope,Antelope17,prefire,NA,total_fuel,0.724661117560976
antelope,Antelope17,prefire,NA,litter_depth_cm,0.575
antelope,Antelope17,prefire,NA,duff_depth_cm,1.9625
antelope,Antelope17,prefire,NA,fuel_depth_cm,2.9125
antelope,Antelope18,prefire,NA,mass_1hr,0.0217990229268293
antelope,Antelope18,prefire,NA,mass_10hr,0.278142058536585
antelope,Antelope18,prefire,NA,mass_100hr,0.830095243902439
antelope,Antelope18,prefire,NA,total_fine,1.13003632536585
antelope,Antelope18,prefire,NA,total_cwd,3.67579463900281
antelope,Antelope18,prefire,NA,total_fuel,4.80583096436866
antelope,Antelope18,prefire,NA,litter_depth_cm,3.21875
antelope,Antelope18,prefire,NA,duff_depth_cm,12.0625
antelope,Antelope18,prefire,NA,fuel_depth_cm,14.425
antelope,Antelope19,prefire,NA,mass_1hr,0.0690302392682927
antelope,Antelope19,prefire,NA,mass_10hr,0.76489066097561
antelope,Antelope19,prefire,NA,mass_100hr,0
antelope,Antelope19,prefire,NA,total_fine,0.833920900243902
antelope,Antelope19,prefire,NA,total_cwd,0.416500816155839
antelope,Antelope19,prefire,NA,total_fuel,1.25042171639974
antelope,Antelope19,prefire,NA,litter_depth_cm,1.325
antelope,Antelope19,prefire,NA,duff_depth_cm,0.6125
antelope,Antelope19,prefire,NA,fuel_depth_cm,2.475
bearmountain,BM1,postfire,2yr,mass_1hr,0.0145326819512195
bearmountain,BM1,postfire,2yr,mass_10hr,0.486748602439024
bearmountain,BM1,postfire,2yr,mass_100hr,0.276698414634146
bearmountain,BM1,postfire,2yr,total_fine,0.77797969902439
bearmountain,BM1,postfire,2yr,total_cwd,0
bearmountain,BM1,postfire,2yr,total_fuel,0.77797969902439
bearmountain,BM1,postfire,2yr,litter_depth_cm,2.075
bearmountain,BM1,postfire,2yr,duff_depth_cm,0
bearmountain,BM1,postfire,2yr,fuel_depth_cm,1.9
bearmountain,BM1,postfire,immediate,mass_1hr,0.0363317048780488
bearmountain,BM1,postfire,immediate,mass_10hr,0.695355146341463
bearmountain,BM1,postfire,immediate,mass_100hr,0.276698414634146
bearmountain,BM1,postfire,immediate,total_fine,1.00838526585366
bearmountain,BM1,postfire,immediate,total_cwd,0
bearmountain,BM1,postfire,immediate,total_fuel,1.00838526585366
bearmountain,BM1,postfire,immediate,litter_depth_cm,1.81875
bearmountain,BM1,postfire,immediate,duff_depth_cm,0.25625
bearmountain,BM1,prefire,NA,mass_1hr,0.0217990229268293
bearmountain,BM1,prefire,NA,mass_10hr,0.417213087804878
bearmountain,BM1,prefire,NA,mass_100hr,0.553396829268293
bearmountain,BM1,prefire,NA,total_fine,0.99240894
bearmountain,BM1,prefire,NA,total_cwd,0.147250836391107
bearmountain,BM1,prefire,NA,total_fuel,1.13965977639111
bearmountain,BM1,prefire,NA,litter_depth_cm,1.875
bearmountain,BM1,prefire,NA,duff_depth_cm,0.1625
bearmountain,BM10,postfire,2yr,mass_1hr,0.0363317048780488
bearmountain,BM10,postfire,2yr,mass_10hr,0.486748602439024
bearmountain,BM10,postfire,2yr,mass_100hr,0.830095243902439
bearmountain,BM10,postfire,2yr,total_fine,1.35317555121951
bearmountain,BM10,postfire,2yr,total_cwd,0.848213495575221
bearmountain,BM10,postfire,2yr,total_fuel,2.20138904679473
bearmountain,BM10,postfire,2yr,litter_depth_cm,2
bearmountain,BM10,postfire,2yr,duff_depth_cm,0
bearmountain,BM10,postfire,2yr,fuel_depth_cm,1.9625
bearmountain,BM10,postfire,immediate,mass_1hr,0.00726634097560976
bearmountain,BM10,postfire,immediate,mass_10hr,0
bearmountain,BM10,postfire,immediate,mass_100hr,1.10679365853659
bearmountain,BM10,postfire,immediate,total_fine,1.1140599995122
bearmountain,BM10,postfire,immediate,total_cwd,1.60150496438593
bearmountain,BM10,postfire,immediate,total_fuel,2.71556496389812
bearmountain,BM10,postfire,immediate,litter_depth_cm,1.24375
bearmountain,BM10,postfire,immediate,duff_depth_cm,0.075
bearmountain,BM10,prefire,NA,mass_1hr,0.00726634097560976
bearmountain,BM10,prefire,NA,mass_10hr,0.139071029268293
bearmountain,BM10,prefire,NA,mass_100hr,0.276698414634146
bearmountain,BM10,prefire,NA,total_fine,0.423035784878049
bearmountain,BM10,prefire,NA,total_cwd,1.58963971104036
bearmountain,BM10,prefire,NA,total_fuel,2.01267549591841
bearmountain,BM10,prefire,NA,litter_depth_cm,1.8125
bearmountain,BM10,prefire,NA,duff_depth_cm,0.3875
bearmountain,BM11,postfire,2yr,mass_1hr,0.188924865365854
bearmountain,BM11,postfire,2yr,mass_10hr,0.347677573170732
bearmountain,BM11,postfire,2yr,mass_100hr,0.553396829268293
bearmountain,BM11,postfire,2yr,total_fine,1.08999926780488
bearmountain,BM11,postfire,2yr,total_cwd,0.413762680768401
bearmountain,BM11,postfire,2yr,total_fuel,1.50376194857328
bearmountain,BM11,postfire,2yr,litter_depth_cm,1.2875
bearmountain,BM11,postfire,2yr,duff_depth_cm,0
bearmountain,BM11,postfire,2yr,fuel_depth_cm,1.2
bearmountain,BM11,postfire,immediate,mass_1hr,0.0835629212195122
bearmountain,BM11,postfire,immediate,mass_10hr,0.208606543902439
bearmountain,BM11,postfire,immediate,mass_100hr,0.276698414634146
bearmountain,BM11,postfire,immediate,total_fine,0.568867879756098
bearmountain,BM11,postfire,immediate,total_cwd,0.956826199276927
bearmountain,BM11,postfire,immediate,total_fuel,1.52569407903302
bearmountain,BM11,postfire,immediate,litter_depth_cm,0.76875
bearmountain,BM11,postfire,immediate,duff_depth_cm,0.01875
bearmountain,BM11,prefire,NA,mass_1hr,0.0835629212195122
bearmountain,BM11,prefire,NA,mass_10hr,0.139071029268293
bearmountain,BM11,prefire,NA,mass_100hr,0.276698414634146
bearmountain,BM11,prefire,NA,total_fine,0.499332365121951
bearmountain,BM11,prefire,NA,total_cwd,0.205664391323117
bearmountain,BM11,prefire,NA,total_fuel,0.704996756445068
bearmountain,BM11,prefire,NA,litter_depth_cm,1.70625
bearmountain,BM11,prefire,NA,duff_depth_cm,0.25625
bearmountain,BM12,postfire,2yr,mass_1hr,0.0617638982926829
bearmountain,BM12,postfire,2yr,mass_10hr,0.417213087804878
bearmountain,BM12,postfire,2yr,mass_100hr,0.276698414634146
bearmountain,BM12,postfire,2yr,total_fine,0.755675400731707
bearmountain,BM12,postfire,2yr,total_cwd,1.03539243066048
bearmountain,BM12,postfire,2yr,total_fuel,1.79106783139219
bearmountain,BM12,postfire,2yr,litter_depth_cm,3.0875
bearmountain,BM12,postfire,2yr,duff_depth_cm,0
bearmountain,BM12,postfire,2yr,fuel_depth_cm,2.5375
bearmountain,BM12,postfire,immediate,mass_1hr,0.029065363902439
bearmountain,BM12,postfire,immediate,mass_10hr,0.834426175609756
bearmountain,BM12,postfire,immediate,mass_100hr,0.276698414634146
bearmountain,BM12,postfire,immediate,total_fine,1.14018995414634
bearmountain,BM12,postfire,immediate,total_cwd,3.03507095834233
bearmountain,BM12,postfire,immediate,total_fuel,4.17526091248867
bearmountain,BM12,postfire,immediate,litter_depth_cm,1.0125
bearmountain,BM12,postfire,immediate,duff_depth_cm,0.00625
bearmountain,BM12,prefire,NA,mass_1hr,0.214357058780488
bearmountain,BM12,prefire,NA,mass_10hr,1.04303271951219
bearmountain,BM12,prefire,NA,mass_100hr,2.76698414634146
bearmountain,BM12,prefire,NA,total_fine,4.02437392463415
bearmountain,BM12,prefire,NA,total_cwd,14.4512701003669
bearmountain,BM12,prefire,NA,total_fuel,18.4756440250011
bearmountain,BM12,prefire,NA,litter_depth_cm,2.125
bearmountain,BM12,prefire,NA,duff_depth_cm,0.81875
bearmountain,BM13,postfire,2yr,mass_1hr,0.029065363902439
bearmountain,BM13,postfire,2yr,mass_10hr,0.556284117073171
bearmountain,BM13,postfire,2yr,mass_100hr,0.553396829268293
bearmountain,BM13,postfire,2yr,total_fine,1.1387463102439
bearmountain,BM13,postfire,2yr,total_cwd,3.01499129883445
bearmountain,BM13,postfire,2yr,total_fuel,4.15373760907835
bearmountain,BM13,postfire,2yr,litter_depth_cm,0.9875
bearmountain,BM13,postfire,2yr,duff_depth_cm,0
bearmountain,BM13,postfire,2yr,fuel_depth_cm,1.2875
bearmountain,BM13,postfire,immediate,mass_1hr,0.029065363902439
bearmountain,BM13,postfire,immediate,mass_10hr,0.486748602439024
bearmountain,BM13,postfire,immediate,mass_100hr,0
bearmountain,BM13,postfire,immediate,total_fine,0.515813966341463
bearmountain,BM13,postfire,immediate,total_cwd,2.34140999352471
bearmountain,BM13,postfire,immediate,total_fuel,2.85722395986618
bearmountain,BM13,postfire,immediate,litter_depth_cm,0.65
bearmountain,BM13,postfire,immediate,duff_depth_cm,0.00625
bearmountain,BM13,prefire,NA,mass_1hr,0.0181658524390244
bearmountain,BM13,prefire,NA,mass_10hr,0.208606543902439
bearmountain,BM13,prefire,NA,mass_100hr,0
bearmountain,BM13,prefire,NA,total_fine,0.226772396341463
bearmountain,BM13,prefire,NA,total_cwd,1.05266093783725
bearmountain,BM13,prefire,NA,total_fuel,1.27943333417872
bearmountain,BM13,prefire,NA,litter_depth_cm,2.875
bearmountain,BM13,prefire,NA,duff_depth_cm,0.3875
bearmountain,BM14,postfire,2yr,mass_1hr,0.0254321934146341
bearmountain,BM14,postfire,2yr,mass_10hr,0.695355146341463
bearmountain,BM14,postfire,2yr,mass_100hr,0.276698414634146
bearmountain,BM14,postfire,2yr,total_fine,0.997485754390244
bearmountain,BM14,postfire,2yr,total_cwd,1.98849476581049
bearmountain,BM14,postfire,2yr,total_fuel,2.98598052020073
bearmountain,BM14,postfire,2yr,litter_depth_cm,1.225
bearmountain,BM14,postfire,2yr,duff_depth_cm,0
bearmountain,BM14,postfire,2yr,fuel_depth_cm,1.2375
bearmountain,BM14,postfire,immediate,mass_1hr,0.101728773658537
bearmountain,BM14,postfire,immediate,mass_10hr,0.347677573170732
bearmountain,BM14,postfire,immediate,mass_100hr,0.276698414634146
bearmountain,BM14,postfire,immediate,total_fine,0.726104761463415
bearmountain,BM14,postfire,immediate,total_cwd,1.4722041266458
bearmountain,BM14,postfire,immediate,total_fuel,2.19830888810922
bearmountain,BM14,postfire,immediate,litter_depth_cm,0.5875
bearmountain,BM14,postfire,immediate,duff_depth_cm,0.01875
bearmountain,BM14,prefire,NA,mass_1hr,0.029065363902439
bearmountain,BM14,prefire,NA,mass_10hr,0.139071029268293
bearmountain,BM14,prefire,NA,mass_100hr,0.276698414634146
bearmountain,BM14,prefire,NA,total_fine,0.444834807804878
bearmountain,BM14,prefire,NA,total_cwd,0
bearmountain,BM14,prefire,NA,total_fuel,0.444834807804878
bearmountain,BM14,prefire,NA,litter_depth_cm,0.4625
bearmountain,BM14,prefire,NA,duff_depth_cm,0.275
bearmountain,BM15,postfire,2yr,mass_1hr,0.0690302392682927
bearmountain,BM15,postfire,2yr,mass_10hr,0.834426175609756
bearmountain,BM15,postfire,2yr,mass_100hr,0.830095243902439
bearmountain,BM15,postfire,2yr,total_fine,1.73355165878049
bearmountain,BM15,postfire,2yr,total_cwd,0.0879245696632851
bearmountain,BM15,postfire,2yr,total_fuel,1.82147622844377
bearmountain,BM15,postfire,2yr,litter_depth_cm,1.6125
bearmountain,BM15,postfire,2yr,duff_depth_cm,0
bearmountain,BM15,postfire,2yr,fuel_depth_cm,2.5625
bearmountain,BM15,postfire,immediate,mass_1hr,0.108995114634146
bearmountain,BM15,postfire,immediate,mass_10hr,1.0430327195122
bearmountain,BM15,postfire,immediate,mass_100hr,0.830095243902439
bearmountain,BM15,postfire,immediate,total_fine,1.98212307804878
bearmountain,BM15,postfire,immediate,total_cwd,0.666888085473775
bearmountain,BM15,postfire,immediate,total_fuel,2.64901116352256
bearmountain,BM15,postfire,immediate,litter_depth_cm,1.06875
bearmountain,BM15,postfire,immediate,duff_depth_cm,0.33125
bearmountain,BM15,prefire,NA,mass_1hr,0.0690302392682927
bearmountain,BM15,prefire,NA,mass_10hr,0.834426175609756
bearmountain,BM15,prefire,NA,mass_100hr,0
bearmountain,BM15,prefire,NA,total_fine,0.903456414878049
bearmountain,BM15,prefire,NA,total_cwd,0.147250836391107
bearmountain,BM15,prefire,NA,total_fuel,1.05070725126916
bearmountain,BM15,prefire,NA,litter_depth_cm,1.3875
bearmountain,BM15,prefire,NA,duff_depth_cm,0.38125
bearmountain,BM16,postfire,2yr,mass_1hr,0.0472312163414634
bearmountain,BM16,postfire,2yr,mass_10hr,0.208606543902439
bearmountain,BM16,postfire,2yr,mass_100hr,0.553396829268293
bearmountain,BM16,postfire,2yr,total_fine,0.809234589512195
bearmountain,BM16,postfire,2yr,total_cwd,1.38397531971725
bearmountain,BM16,postfire,2yr,total_fuel,2.19320990922944
bearmountain,BM16,postfire,2yr,litter_depth_cm,1.7625
bearmountain,BM16,postfire,2yr,duff_depth_cm,0.875
bearmountain,BM16,postfire,2yr,fuel_depth_cm,2.2125
bearmountain,BM16,postfire,immediate,mass_1hr,0.090829262195122
bearmountain,BM16,postfire,immediate,mass_10hr,0.417213087804878
bearmountain,BM16,postfire,immediate,mass_100hr,1.38349207317073
bearmountain,BM16,postfire,immediate,total_fine,1.89153442317073
bearmountain,BM16,postfire,immediate,total_cwd,0
bearmountain,BM16,postfire,immediate,total_fuel,1.89153442317073
bearmountain,BM16,postfire,immediate,litter_depth_cm,1.4375
bearmountain,BM16,postfire,immediate,duff_depth_cm,0.39375
bearmountain,BM16,prefire,NA,mass_1hr,0.0508643868292683
bearmountain,BM16,prefire,NA,mass_10hr,1.39071029268293
bearmountain,BM16,prefire,NA,mass_100hr,1.38349207317073
bearmountain,BM16,prefire,NA,total_fine,2.82506675268293
bearmountain,BM16,prefire,NA,total_cwd,2.55122418114613
bearmountain,BM16,prefire,NA,total_fuel,5.37629093382905
bearmountain,BM16,prefire,NA,litter_depth_cm,4
bearmountain,BM16,prefire,NA,duff_depth_cm,0.38125
bearmountain,BM17,postfire,2yr,mass_1hr,0.0181658524390244
bearmountain,BM17,postfire,2yr,mass_10hr,0.347677573170732
bearmountain,BM17,postfire,2yr,mass_100hr,0
bearmountain,BM17,postfire,2yr,total_fine,0.365843425609756
bearmountain,BM17,postfire,2yr,total_cwd,3.55957600366933
bearmountain,BM17,postfire,2yr,total_fuel,3.92541942927909
bearmountain,BM17,postfire,2yr,litter_depth_cm,0.8375
bearmountain,BM17,postfire,2yr,duff_depth_cm,0
bearmountain,BM17,postfire,2yr,fuel_depth_cm,0.925
bearmountain,BM17,postfire,immediate,mass_1hr,0.00363317048780488
bearmountain,BM17,postfire,immediate,mass_10hr,0.208606543902439
bearmountain,BM17,postfire,immediate,mass_100hr,1.66019048780488
bearmountain,BM17,postfire,immediate,total_fine,1.87243020219512
bearmountain,BM17,postfire,immediate,total_cwd,5.19696879586661
bearmountain,BM17,postfire,immediate,total_fuel,7.06939899806173
bearmountain,BM17,postfire,immediate,litter_depth_cm,0.81875
bearmountain,BM17,postfire,immediate,duff_depth_cm,0.125
bearmountain,BM17,prefire,NA,mass_1hr,0.0799297507317073
bearmountain,BM17,prefire,NA,mass_10hr,0.834426175609756
bearmountain,BM17,prefire,NA,mass_100hr,2.76698414634146
bearmountain,BM17,prefire,NA,total_fine,3.68134007268293
bearmountain,BM17,prefire,NA,total_cwd,6.0371747666199
bearmountain,BM17,prefire,NA,total_fuel,9.71851483930283
bearmountain,BM17,prefire,NA,litter_depth_cm,1.69375
bearmountain,BM17,prefire,NA,duff_depth_cm,1.08125
bearmountain,BM18,postfire,2yr,mass_1hr,0.090829262195122
bearmountain,BM18,postfire,2yr,mass_10hr,0.973497204878049
bearmountain,BM18,postfire,2yr,mass_100hr,1.38349207317073
bearmountain,BM18,postfire,2yr,total_fine,2.4478185402439
bearmountain,BM18,postfire,2yr,total_cwd,0.490832064806821
bearmountain,BM18,postfire,2yr,total_fuel,2.93865060505072
bearmountain,BM18,postfire,2yr,litter_depth_cm,2.2625
bearmountain,BM18,postfire,2yr,duff_depth_cm,0.4375
bearmountain,BM18,postfire,2yr,fuel_depth_cm,2.35
bearmountain,BM18,postfire,immediate,mass_1hr,0.0835629212195122
bearmountain,BM18,postfire,immediate,mass_10hr,0.486748602439024
bearmountain,BM18,postfire,immediate,mass_100hr,1.66019048780488
bearmountain,BM18,postfire,immediate,total_fine,2.23050201146342
bearmountain,BM18,postfire,immediate,total_cwd,0.563459584772286
bearmountain,BM18,postfire,immediate,total_fuel,2.7939615962357
bearmountain,BM18,postfire,immediate,litter_depth_cm,1.25
bearmountain,BM18,postfire,immediate,duff_depth_cm,0.94375
bearmountain,BM18,prefire,NA,mass_1hr,0.152593160487805
bearmountain,BM18,prefire,NA,mass_10hr,1.73838786585366
bearmountain,BM18,prefire,NA,mass_100hr,1.38349207317073
bearmountain,BM18,prefire,NA,total_fine,3.2744730995122
bearmountain,BM18,prefire,NA,total_cwd,1.27657956507662
bearmountain,BM18,prefire,NA,total_fuel,4.55105266458882
bearmountain,BM18,prefire,NA,litter_depth_cm,2.3125
bearmountain,BM18,prefire,NA,duff_depth_cm,0.45
bearmountain,BM19,postfire,2yr,mass_1hr,0.00726634097560976
bearmountain,BM19,postfire,2yr,mass_10hr,0.208606543902439
bearmountain,BM19,postfire,2yr,mass_100hr,0
bearmountain,BM19,postfire,2yr,total_fine,0.215872884878049
bearmountain,BM19,postfire,2yr,total_cwd,2.35601338225772
bearmountain,BM19,postfire,2yr,total_fuel,2.57188626713577
bearmountain,BM19,postfire,2yr,litter_depth_cm,1.5125
bearmountain,BM19,postfire,2yr,duff_depth_cm,0.1875
bearmountain,BM19,postfire,2yr,fuel_depth_cm,1.475
bearmountain,BM19,postfire,immediate,mass_1hr,0.0108995114634146
bearmountain,BM19,postfire,immediate,mass_10hr,0.208606543902439
bearmountain,BM19,postfire,immediate,mass_100hr,0
bearmountain,BM19,postfire,immediate,total_fine,0.219506055365854
bearmountain,BM19,postfire,immediate,total_cwd,1.57716598316426
bearmountain,BM19,postfire,immediate,total_fuel,1.79667203853011
bearmountain,BM19,postfire,immediate,litter_depth_cm,0.9375
bearmountain,BM19,postfire,immediate,duff_depth_cm,0
bearmountain,BM19,prefire,NA,mass_1hr,0.0472312163414634
bearmountain,BM19,prefire,NA,mass_10hr,0.834426175609756
bearmountain,BM19,prefire,NA,mass_100hr,0
bearmountain,BM19,prefire,NA,total_fine,0.881657391951219
bearmountain,BM19,prefire,NA,total_cwd,3.59789772960285
bearmountain,BM19,prefire,NA,total_fuel,4.47955512155407
bearmountain,BM19,prefire,NA,litter_depth_cm,2
bearmountain,BM19,prefire,NA,duff_depth_cm,1.0125
bearmountain,BM2,postfire,2yr,mass_1hr,0.0108995114634146
bearmountain,BM2,postfire,2yr,mass_10hr,0.139071029268293
bearmountain,BM2,postfire,2yr,mass_100hr,0.276698414634146
bearmountain,BM2,postfire,2yr,total_fine,0.426668955365854
bearmountain,BM2,postfire,2yr,total_cwd,0
bearmountain,BM2,postfire,2yr,total_fuel,0.426668955365854
bearmountain,BM2,postfire,2yr,litter_depth_cm,2.1125
bearmountain,BM2,postfire,2yr,duff_depth_cm,0.25
bearmountain,BM2,postfire,2yr,fuel_depth_cm,1.9375
bearmountain,BM2,postfire,immediate,mass_1hr,0.00726634097560976
bearmountain,BM2,postfire,immediate,mass_10hr,0.139071029268293
bearmountain,BM2,postfire,immediate,mass_100hr,0.553396829268293
bearmountain,BM2,postfire,immediate,total_fine,0.699734199512195
bearmountain,BM2,postfire,immediate,total_cwd,0
bearmountain,BM2,postfire,immediate,total_fuel,0.699734199512195
bearmountain,BM2,postfire,immediate,litter_depth_cm,1.25
bearmountain,BM2,postfire,immediate,duff_depth_cm,0.2
bearmountain,BM2,prefire,NA,mass_1hr,0.0653970687804878
bearmountain,BM2,prefire,NA,mass_10hr,0.139071029268293
bearmountain,BM2,prefire,NA,mass_100hr,0.276698414634146
bearmountain,BM2,prefire,NA,total_fine,0.481166512682927
bearmountain,BM2,prefire,NA,total_cwd,0.205664391323117
bearmountain,BM2,prefire,NA,total_fuel,0.686830904006044
bearmountain,BM2,prefire,NA,litter_depth_cm,3.4375
bearmountain,BM2,prefire,NA,duff_depth_cm,0.4375
bearmountain,BM20,postfire,2yr,mass_1hr,0.0363317048780488
bearmountain,BM20,postfire,2yr,mass_10hr,1.04303271951219
bearmountain,BM20,postfire,2yr,mass_100hr,0.276698414634146
bearmountain,BM20,postfire,2yr,total_fine,1.35606283902439
bearmountain,BM20,postfire,2yr,total_cwd,1.3781948116771
bearmountain,BM20,postfire,2yr,total_fuel,2.73425765070149
bearmountain,BM20,postfire,2yr,litter_depth_cm,2.4625
bearmountain,BM20,postfire,2yr,duff_depth_cm,0.6
bearmountain,BM20,postfire,2yr,fuel_depth_cm,2.3875
bearmountain,BM20,postfire,immediate,mass_1hr,0.0690302392682927
bearmountain,BM20,postfire,immediate,mass_10hr,0.834426175609756
bearmountain,BM20,postfire,immediate,mass_100hr,2.21358731707317
bearmountain,BM20,postfire,immediate,total_fine,3.11704373195122
bearmountain,BM20,postfire,immediate,total_cwd,1.95928798834449
bearmountain,BM20,postfire,immediate,total_fuel,5.07633172029571
bearmountain,BM20,postfire,immediate,litter_depth_cm,0.75625
bearmountain,BM20,postfire,immediate,duff_depth_cm,0.00625
bearmountain,BM20,prefire,NA,mass_1hr,0.0617638982926829
bearmountain,BM20,prefire,NA,mass_10hr,0.834426175609756
bearmountain,BM20,prefire,NA,mass_100hr,0.553396829268293
bearmountain,BM20,prefire,NA,total_fine,1.44958690317073
bearmountain,BM20,prefire,NA,total_cwd,6.8012362346212
bearmountain,BM20,prefire,NA,total_fuel,8.25082313779193
bearmountain,BM20,prefire,NA,litter_depth_cm,1.88125
bearmountain,BM20,prefire,NA,duff_depth_cm,1.01875
bearmountain,BM21,postfire,2yr,mass_1hr,0.108995114634146
bearmountain,BM21,postfire,2yr,mass_10hr,0.208606543902439
bearmountain,BM21,postfire,2yr,mass_100hr,0
bearmountain,BM21,postfire,2yr,total_fine,0.317601658536585
bearmountain,BM21,postfire,2yr,total_cwd,0.394291495791064
bearmountain,BM21,postfire,2yr,total_fuel,0.71189315432765
bearmountain,BM21,postfire,2yr,litter_depth_cm,1.8875
bearmountain,BM21,postfire,2yr,duff_depth_cm,0.3375
bearmountain,BM21,postfire,2yr,fuel_depth_cm,2.1625
bearmountain,BM21,postfire,immediate,mass_1hr,0.0653970687804878
bearmountain,BM21,postfire,immediate,mass_10hr,0.0695355146341463
bearmountain,BM21,postfire,immediate,mass_100hr,0.830095243902439
bearmountain,BM21,postfire,immediate,total_fine,0.965027827317073
bearmountain,BM21,postfire,immediate,total_cwd,0
bearmountain,BM21,postfire,immediate,total_fuel,0.965027827317073
bearmountain,BM21,postfire,immediate,litter_depth_cm,1.25625
bearmountain,BM21,postfire,immediate,duff_depth_cm,0.81875
bearmountain,BM21,prefire,NA,mass_1hr,0.14169364902439
bearmountain,BM21,prefire,NA,mass_10hr,0.0695355146341463
bearmountain,BM21,prefire,NA,mass_100hr,1.10679365853659
bearmountain,BM21,prefire,NA,total_fine,1.31802282219512
bearmountain,BM21,prefire,NA,total_cwd,0
bearmountain,BM21,prefire,NA,total_fuel,1.31802282219512
bearmountain,BM21,prefire,NA,litter_depth_cm,1.8875
bearmountain,BM21,prefire,NA,duff_depth_cm,0.75625
bearmountain,BM22,postfire,2yr,mass_1hr,0.232522911219512
bearmountain,BM22,postfire,2yr,mass_10hr,2.71188507073171
bearmountain,BM22,postfire,2yr,mass_100hr,1.66019048780488
bearmountain,BM22,postfire,2yr,total_fine,4.6045984697561
bearmountain,BM22,postfire,2yr,total_cwd,0.147250836391107
bearmountain,BM22,postfire,2yr,total_fuel,4.7518493061472
bearmountain,BM22,postfire,2yr,litter_depth_cm,1.3875
bearmountain,BM22,postfire,2yr,duff_depth_cm,0.275
bearmountain,BM22,postfire,2yr,fuel_depth_cm,1.275
bearmountain,BM22,postfire,immediate,mass_1hr,0.188924865365854
bearmountain,BM22,postfire,immediate,mass_10hr,1.52978132195122
bearmountain,BM22,postfire,immediate,mass_100hr,2.21358731707317
bearmountain,BM22,postfire,immediate,total_fine,3.93229350439024
bearmountain,BM22,postfire,immediate,total_cwd,0
bearmountain,BM22,postfire,immediate,total_fuel,3.93229350439024
bearmountain,BM22,postfire,immediate,litter_depth_cm,0.56875
bearmountain,BM22,postfire,immediate,duff_depth_cm,0.1375
bearmountain,BM22,prefire,NA,mass_1hr,0.0508643868292683
bearmountain,BM22,prefire,NA,mass_10hr,1.04303271951219
bearmountain,BM22,prefire,NA,mass_100hr,1.38349207317073
bearmountain,BM22,prefire,NA,total_fine,2.4773891795122
bearmountain,BM22,prefire,NA,total_cwd,0.296935570904382
bearmountain,BM22,prefire,NA,total_fuel,2.77432475041658
bearmountain,BM22,prefire,NA,litter_depth_cm,3.25625
bearmountain,BM22,prefire,NA,duff_depth_cm,1.1375
bearmountain,BM23,postfire,2yr,mass_1hr,0.00363317048780488
bearmountain,BM23,postfire,2yr,mass_10hr,0.486748602439024
