site,plotid,pre_post_fire,postTime,fuelType,mass_tonAcre
caples,52,prefire,NA,mass_1hr,0.236156081707317
caples,52,prefire,NA,mass_10hr,0.417213087804878
caples,52,prefire,NA,mass_100hr,1.38349207317073
caples,52,prefire,NA,total_fine,2.03686124268293
caples,52,prefire,NA,total_cwd,0.570444872382905
caples,52,prefire,NA,total_fuel,2.60730611506583
caples,52,prefire,NA,litter_depth_cm,2.75
caples,52,prefire,NA,duff_depth_cm,2.125
caples,52,prefire,NA,fuel_depth_cm,3.25
caples,53,prefire,NA,mass_1hr,0.0799297507317073
caples,53,prefire,NA,mass_10hr,0.903961690243902
caples,53,prefire,NA,mass_100hr,1.66019048780488
caples,53,prefire,NA,total_fine,2.64408192878049
caples,53,prefire,NA,total_cwd,0
caples,53,prefire,NA,total_fuel,2.64408192878049
caples,53,prefire,NA,litter_depth_cm,2.75
caples,53,prefire,NA,duff_depth_cm,2.375
caples,53,prefire,NA,fuel_depth_cm,40.75
caples,54,prefire,NA,mass_1hr,0.490478015853659
caples,54,prefire,NA,mass_10hr,3.12909815853659
caples,54,prefire,NA,mass_100hr,1.38349207317073
caples,54,prefire,NA,total_fine,5.00306824756098
caples,54,prefire,NA,total_cwd,12.1694906108353
caples,54,prefire,NA,total_fuel,17.1725588583963
caples,54,prefire,NA,litter_depth_cm,4.25
caples,54,prefire,NA,duff_depth_cm,3.125
caples,54,prefire,NA,fuel_depth_cm,14.75
caples,55,prefire,NA,mass_1hr,0.130794137560976
caples,55,prefire,NA,mass_10hr,0.347677573170732
caples,55,prefire,NA,mass_100hr,0.830095243902439
caples,55,prefire,NA,total_fine,1.30856695463415
caples,55,prefire,NA,total_cwd,0
caples,55,prefire,NA,total_fuel,1.30856695463415
caples,55,prefire,NA,litter_depth_cm,2.75
caples,55,prefire,NA,duff_depth_cm,1.875
caples,55,prefire,NA,fuel_depth_cm,15.875
caples,56,prefire,NA,mass_1hr,0.203457547317073
caples,56,prefire,NA,mass_10hr,0.834426175609756
caples,56,prefire,NA,mass_100hr,1.93688890243902
caples,56,prefire,NA,total_fine,2.97477262536585
caples,56,prefire,NA,total_cwd,0.79588468594863
caples,56,prefire,NA,total_fuel,3.77065731131448
caples,56,prefire,NA,litter_depth_cm,2.875
caples,56,prefire,NA,duff_depth_cm,1.75
caples,56,prefire,NA,fuel_depth_cm,10.5
caples,57,prefire,NA,mass_1hr,0.214357058780488
caples,57,prefire,NA,mass_10hr,0.625819631707317
caples,57,prefire,NA,mass_100hr,0.830095243902439
caples,57,prefire,NA,total_fine,1.67027193439024
caples,57,prefire,NA,total_cwd,0.311538959637384
caples,57,prefire,NA,total_fuel,1.98181089402763
caples,57,prefire,NA,litter_depth_cm,2.75
caples,57,prefire,NA,duff_depth_cm,1.5
caples,57,prefire,NA,fuel_depth_cm,4.5
caples,58,prefire,NA,mass_1hr,0.381482901219512
caples,58,prefire,NA,mass_10hr,0.625819631707317
caples,58,prefire,NA,mass_100hr,1.10679365853659
caples,58,prefire,NA,total_fine,2.11409619146342
caples,58,prefire,NA,total_cwd,5.3662677068719
caples,58,prefire,NA,total_fuel,7.48036389833531
caples,58,prefire,NA,litter_depth_cm,2.5
caples,58,prefire,NA,duff_depth_cm,1.5
caples,58,prefire,NA,fuel_depth_cm,5.175
caples,59,prefire,NA,mass_1hr,0.14895999
caples,59,prefire,NA,mass_10hr,0.695355146341463
caples,59,prefire,NA,mass_100hr,1.38349207317073
caples,59,prefire,NA,total_fine,2.2278072095122
caples,59,prefire,NA,total_cwd,2.65055156351176
caples,59,prefire,NA,total_fuel,4.87835877302396
caples,59,prefire,NA,litter_depth_cm,2.75
caples,59,prefire,NA,duff_depth_cm,2.125
caples,59,prefire,NA,fuel_depth_cm,3.9
caples,6,postfire,1yr,mass_1hr,0.0944624326829268
caples,6,postfire,1yr,mass_10hr,0.556284117073171
caples,6,postfire,1yr,mass_100hr,0.553396829268293
caples,6,postfire,1yr,total_fine,1.20414337902439
caples,6,postfire,1yr,total_cwd,0
caples,6,postfire,1yr,total_fuel,1.20414337902439
caples,6,postfire,1yr,litter_depth_cm,2.41666666666667
caples,6,postfire,1yr,duff_depth_cm,0.25
caples,6,postfire,1yr,fuel_depth_cm,2.33333333333334
caples,6,postfire,NA,mass_1hr,0.0944624326829268
caples,6,postfire,NA,mass_10hr,0.556284117073171
caples,6,postfire,NA,mass_100hr,0.553396829268293
caples,6,postfire,NA,total_fine,1.20414337902439
caples,6,postfire,NA,total_cwd,0
caples,6,postfire,NA,total_fuel,1.20414337902439
caples,6,postfire,NA,litter_depth_cm,1.25
caples,6,postfire,NA,duff_depth_cm,0
caples,6,postfire,NA,fuel_depth_cm,2.33333333333334
caples,6,prefire,immediate,mass_1hr,0.221623399756098
caples,6,prefire,immediate,mass_10hr,0.76489066097561
caples,6,prefire,immediate,mass_100hr,0.276698414634146
caples,6,prefire,immediate,total_fine,1.26321247536585
caples,6,prefire,immediate,total_cwd,0
caples,6,prefire,immediate,total_fuel,1.26321247536585
caples,6,prefire,immediate,litter_depth_cm,1.66666666666667
caples,6,prefire,immediate,duff_depth_cm,1.66666666666667
caples,6,prefire,immediate,fuel_depth_cm,3.425
caples,6,prefire,NA,mass_1hr,0.272487786585366
caples,6,prefire,NA,mass_10hr,1.69203085609756
caples,6,prefire,NA,mass_100hr,1.38349207317073
caples,6,prefire,NA,total_fine,3.34801071585366
caples,6,prefire,NA,total_cwd,0.481100528815023
caples,6,prefire,NA,total_fuel,3.82911124466868
caples,6,prefire,NA,litter_depth_cm,1.66666666666667
caples,6,prefire,NA,duff_depth_cm,1.54166666666667
caples,6,prefire,NA,fuel_depth_cm,2.725
caples,60,prefire,NA,mass_1hr,0.0508643868292683
caples,60,prefire,NA,mass_10hr,0.139071029268293
caples,60,prefire,NA,mass_100hr,0
caples,60,prefire,NA,total_fine,0.189935416097561
caples,60,prefire,NA,total_cwd,0
caples,60,prefire,NA,total_fuel,0.189935416097561
caples,60,prefire,NA,litter_depth_cm,0.875
caples,60,prefire,NA,duff_depth_cm,0
caples,60,prefire,NA,fuel_depth_cm,1.75
caples,65,postfire,1yr,mass_1hr,0.105361944146341
caples,65,postfire,1yr,mass_10hr,0.278142058536585
caples,65,postfire,1yr,mass_100hr,0.276698414634146
caples,65,postfire,1yr,total_fine,0.660202417317073
caples,65,postfire,1yr,total_cwd,7.62540281674941
caples,65,postfire,1yr,total_fuel,8.28560523406648
caples,65,postfire,1yr,litter_depth_cm,0.166666666666667
caples,65,postfire,1yr,duff_depth_cm,0
caples,65,postfire,1yr,fuel_depth_cm,2.68333333333333
caples,65,postfire,NA,mass_1hr,0.105361944146341
caples,65,postfire,NA,mass_10hr,0.278142058536585
caples,65,postfire,NA,mass_100hr,0.276698414634146
caples,65,postfire,NA,total_fine,0.660202417317073
caples,65,postfire,NA,total_cwd,0
caples,65,postfire,NA,total_fuel,0.660202417317073
caples,65,postfire,NA,litter_depth_cm,0.25
caples,65,postfire,NA,duff_depth_cm,0
caples,65,postfire,NA,fuel_depth_cm,2.68333333333333
caples,65,prefire,immediate,mass_1hr,0.0544975573170732
caples,65,prefire,immediate,mass_10hr,0.278142058536585
caples,65,prefire,immediate,mass_100hr,0
caples,65,prefire,immediate,total_fine,0.332639615853659
caples,65,prefire,immediate,total_cwd,5.5587190737643
caples,65,prefire,immediate,total_fuel,5.89135868961796
caples,65,prefire,immediate,litter_depth_cm,0.0833333333333333
caples,65,prefire,immediate,duff_depth_cm,0.166666666666667
caples,65,prefire,immediate,fuel_depth_cm,0.433333333333334
caples,65,prefire,NA,mass_1hr,0.190135922195122
caples,65,prefire,NA,mass_10hr,1.57613833170732
caples,65,prefire,NA,mass_100hr,1.10679365853659
caples,65,prefire,NA,total_fine,2.87306791243902
caples,65,prefire,NA,total_cwd,27.0469017921703
caples,65,prefire,NA,total_fuel,29.9199697046093
caples,65,prefire,NA,litter_depth_cm,2.58333333333333
caples,65,prefire,NA,duff_depth_cm,2.75
caples,65,prefire,NA,fuel_depth_cm,3.97944444444444
caples,7,postfire,1yr,mass_1hr,0.0617638982926829
caples,7,postfire,1yr,mass_10hr,0.347677573170732
caples,7,postfire,1yr,mass_100hr,0
caples,7,postfire,1yr,total_fine,0.409441471463415
caples,7,postfire,1yr,total_cwd,9.25246371141809
caples,7,postfire,1yr,total_fuel,9.6619051828815
caples,7,postfire,1yr,litter_depth_cm,0.333333333333333
caples,7,postfire,1yr,duff_depth_cm,0
caples,7,postfire,1yr,fuel_depth_cm,0.666666666666668
caples,7,postfire,NA,mass_1hr,0.0617638982926829
caples,7,postfire,NA,mass_10hr,0.347677573170732
caples,7,postfire,NA,mass_100hr,0
caples,7,postfire,NA,total_fine,0.409441471463415
caples,7,postfire,NA,total_cwd,0
caples,7,postfire,NA,total_fuel,0.409441471463415
caples,7,postfire,NA,litter_depth_cm,0.5
caples,7,postfire,NA,duff_depth_cm,0
caples,7,postfire,NA,fuel_depth_cm,0.666666666666668
caples,7,prefire,immediate,mass_1hr,0.0581307278048781
caples,7,prefire,immediate,mass_10hr,0.695355146341463
caples,7,prefire,immediate,mass_100hr,0.830095243902439
caples,7,prefire,immediate,total_fine,1.58358111804878
caples,7,prefire,immediate,total_cwd,12.1183026909535
caples,7,prefire,immediate,total_fuel,13.7018838090023
caples,7,prefire,immediate,litter_depth_cm,0
caples,7,prefire,immediate,duff_depth_cm,0.333333333333333
caples,7,prefire,immediate,fuel_depth_cm,3.83333333333334
caples,7,prefire,NA,mass_1hr,0.140482592195122
caples,7,prefire,NA,mass_10hr,1.25163926341463
caples,7,prefire,NA,mass_100hr,1.75242329268293
caples,7,prefire,NA,total_fine,3.14454514829268
caples,7,prefire,NA,total_cwd,16.870970483488
caples,7,prefire,NA,total_fuel,20.0155156317807
caples,7,prefire,NA,litter_depth_cm,1.5
caples,7,prefire,NA,duff_depth_cm,0.916666666666667
caples,7,prefire,NA,fuel_depth_cm,2.81944444444445
caples,75,postfire,1yr,mass_1hr,0.0617638982926829
caples,75,postfire,1yr,mass_10hr,0.278142058536585
caples,75,postfire,1yr,mass_100hr,0
caples,75,postfire,1yr,total_fine,0.339905956829268
caples,75,postfire,1yr,total_cwd,0
caples,75,postfire,1yr,total_fuel,0.339905956829268
caples,75,postfire,1yr,litter_depth_cm,1.5
caples,75,postfire,1yr,duff_depth_cm,0
caples,75,postfire,1yr,fuel_depth_cm,0
caples,75,postfire,NA,mass_1hr,0.0617638982926829
caples,75,postfire,NA,mass_10hr,0.278142058536585
caples,75,postfire,NA,mass_100hr,0
caples,75,postfire,NA,total_fine,0.339905956829268
caples,75,postfire,NA,total_cwd,0
caples,75,postfire,NA,total_fuel,0.339905956829268
caples,75,postfire,NA,litter_depth_cm,1.625
caples,75,postfire,NA,duff_depth_cm,0
caples,75,postfire,NA,fuel_depth_cm,0
caples,75,prefire,immediate,mass_1hr,0.0726634097560976
caples,75,prefire,immediate,mass_10hr,0.208606543902439
caples,75,prefire,immediate,mass_100hr,0.553396829268293
caples,75,prefire,immediate,total_fine,0.834666782926829
caples,75,prefire,immediate,total_cwd,1.61002360781351
caples,75,prefire,immediate,total_fuel,2.44469039074034
caples,75,prefire,immediate,litter_depth_cm,1.16666666666667
caples,75,prefire,immediate,duff_depth_cm,0.0833333333333333
caples,75,prefire,immediate,fuel_depth_cm,1.19166666666667
caples,75,prefire,NA,mass_1hr,0.0629749551219512
caples,75,prefire,NA,mass_10hr,0.718533651219512
caples,75,prefire,NA,mass_100hr,1.29125926829268
caples,75,prefire,NA,total_fine,2.07276787463415
caples,75,prefire,NA,total_cwd,9.43475253952623
caples,75,prefire,NA,total_fuel,11.5075204141604
caples,75,prefire,NA,litter_depth_cm,2.66666666666667
caples,75,prefire,NA,duff_depth_cm,2.95833333333333
caples,75,prefire,NA,fuel_depth_cm,3.40555555555556
caples,76,postfire,1yr,mass_1hr,0.228889740731707
caples,76,postfire,1yr,mass_10hr,1.59931683658537
caples,76,postfire,1yr,mass_100hr,3.32038097560976
caples,76,postfire,1yr,total_fine,5.14858755292683
caples,76,postfire,1yr,total_cwd,0
caples,76,postfire,1yr,total_fuel,5.14858755292683
caples,76,postfire,1yr,litter_depth_cm,4.66666666666667
caples,76,postfire,1yr,duff_depth_cm,4.08333333333333
caples,76,postfire,1yr,fuel_depth_cm,5.79166666666667
caples,76,postfire,NA,mass_1hr,0.228889740731707
caples,76,postfire,NA,mass_10hr,1.59931683658537
